VG,VD,W,L,ID,abs_ID,log_ID,device
0,0.3,40,15,2.415e-12,2.415e-12,-11.617082864912469,bot2
0,0.4,40,15,3.938e-13,3.938e-13,-12.404724288197901,bot2
0,0.5,40,15,1.0736e-12,1.0736e-12,-11.969157497175082,bot2
0,0.6,40,15,1.6796e-12,1.6796e-12,-11.774794134034098,bot2
0,0.7,40,15,2.2188e-12,2.2188e-12,-11.653881842793202,bot2
0,0.8,40,15,2.7066e-12,2.7066e-12,-11.567575922518646,bot2
0,0.9,40,15,3.0896e-12,3.0896e-12,-11.51009774356468,bot2
0,1.0,40,15,3.4588e-12,3.4588e-12,-11.461074549696415,bot2
0,1.1,40,15,3.7316e-12,3.7316e-12,-11.42810491559624,bot2
0,1.2,40,15,3.9692e-12,3.9692e-12,-11.401297017316566,bot2
0,1.3,40,15,4.1298e-12,4.1298e-12,-11.384070980062623,bot2
0,1.4,40,15,4.2778e-12,4.2778e-12,-11.368779523861454,bot2
0,1.5,40,15,4.3576e-12,4.3576e-12,-11.360752637734924,bot2
0,1.6,40,15,-4.7352e-12,4.7352e-12,-11.324661673036204,bot2
0,1.7,40,15,-4.5218e-12,4.5218e-12,-11.34468865048629,bot2
0,1.8,40,15,2.8388e-12,2.8388e-12,-11.54686520344315,bot2
0,1.9,40,15,-2.124e-13,2.124e-13,-12.67284548759057,bot2
0,2.0,40,15,4.954e-13,4.954e-13,-12.305043997750182,bot2
0,2.1,40,15,1.235e-12,1.235e-12,-11.908333042404315,bot2
0,2.2,40,15,1.851e-12,1.851e-12,-11.732593581247096,bot2
0,2.3000000000000003,40,15,2.3476e-12,2.3476e-12,-11.629375899158465,bot2
0,2.4,40,15,2.8354e-12,2.8354e-12,-11.547385664976122,bot2
0,2.5,40,15,3.2906e-12,3.2906e-12,-11.482724906630196,bot2
0,2.6,40,15,3.609e-12,3.609e-12,-11.442613117940493,bot2
0,2.7,40,15,3.9408e-12,3.9408e-12,-11.404415605504973,bot2
0,2.8000000000000003,40,15,4.1226e-12,4.1226e-12,-11.384828801075448,bot2
0,2.9,40,15,4.2424e-12,4.2424e-12,-11.372388385889494,bot2
0,3.0,40,15,4.366e-12,4.366e-12,-11.359916268626879,bot2
0,3.1,40,15,-4.7752e-12,4.7752e-12,-11.321008434116383,bot2
0,3.2,40,15,-4.4256e-12,4.4256e-12,-11.354027841570783,bot2
0,3.3000000000000003,40,15,2.7042e-12,2.7042e-12,-11.567961191545379,bot2
0,3.4,40,15,4.378e-13,4.378e-13,-12.358724242768087,bot2
0,3.5,40,15,1.1678e-12,1.1678e-12,-11.932631529084732,bot2
0,3.6,40,15,1.8442e-12,1.8442e-12,-11.734191982313643,bot2
0,3.7,40,15,2.4634e-12,2.4634e-12,-11.608465062911975,bot2
0,3.8,40,15,2.9982e-12,2.9982e-12,-11.52313940017377,bot2
0,3.9,40,15,3.4606e-12,3.4606e-12,-11.460848596554507,bot2
0,4.0,40,15,3.7332e-12,3.7332e-12,-11.427918742843671,bot2
0,4.1,40,15,3.9486e-12,3.9486e-12,-11.40355685881636,bot2
0,4.2,40,15,4.155e-12,4.155e-12,-11.38142897187987,bot2
0,4.3,40,15,4.2742e-12,4.2742e-12,-11.3691451600231,bot2
0,4.4,40,15,-4.6942e-12,4.6942e-12,-11.328438410892941,bot2
0,4.5,40,15,4.9808e-12,4.9808e-12,-11.30270089666156,bot2
0,4.6000000000000005,40,15,2.8868e-12,2.8868e-12,-11.539583303374265,bot2
0,4.7,40,15,2.848e-13,2.848e-13,-12.54546001503518,bot2
0,4.8,40,15,9.962e-13,9.962e-13,-12.001653462603635,bot2
0,4.9,40,15,1.7998e-12,1.7998e-12,-11.744775752520157,bot2
0,5.0,40,15,2.4046e-12,2.4046e-12,-11.61895715722809,bot2
1,0.0,40,15,1.24432e-11,1.24432e-11,-10.905067918388951,bot2
1,0.1,40,15,3.83384e-08,3.83384e-08,-7.4163660157581806,bot2
1,0.2,40,15,6.46658e-08,6.46658e-08,-7.18932534526995,bot2
1,0.3,40,15,8.09624e-08,8.09624e-08,-7.091716626352748,bot2
1,0.4,40,15,8.96586e-08,8.96586e-08,-7.047408046833395,bot2
1,0.5,40,15,9.355780000000001e-08,9.355780000000001e-08,-7.028919999123398,bot2
1,0.6,40,15,9.5331e-08,9.5331e-08,-7.020765851305925,bot2
1,0.7,40,15,9.621100000000001e-08,9.621100000000001e-08,-7.016775271348936,bot2
1,0.8,40,15,9.66598e-08,9.66598e-08,-7.014754107800348,bot2
1,0.9,40,15,9.68342e-08,9.68342e-08,-7.013971231037719,bot2
1,1.0,40,15,9.717020000000001e-08,9.717020000000001e-08,-7.012466903385144,bot2
1,1.1,40,15,9.72948e-08,9.72948e-08,-7.011910370334464,bot2
1,1.2,40,15,9.747220000000001e-08,9.747220000000001e-08,-7.0111192315645985,bot2
1,1.3,40,15,9.75648e-08,9.75648e-08,-7.010706841381751,bot2
1,1.4,40,15,9.771e-08,9.771e-08,-7.010060986715464,bot2
1,1.5,40,15,9.78744e-08,9.78744e-08,-7.009330887283812,bot2
1,1.6,40,15,9.79646e-08,9.79646e-08,-7.008930830451029,bot2
1,1.7,40,15,9.80718e-08,9.80718e-08,-7.008455853629371,bot2
1,1.8,40,15,9.81256e-08,9.81256e-08,-7.008217674696194,bot2
1,1.9,40,15,9.827939999999998e-08,9.827939999999998e-08,-7.007537503570513,bot2
1,2.0,40,15,9.83136e-08,9.83136e-08,-7.007386400820864,bot2
1,2.1,40,15,9.84232e-08,9.84232e-08,-7.006902519003729,bot2
1,2.2,40,15,9.8495e-08,9.8495e-08,-7.006585815467108,bot2
1,2.3000000000000003,40,15,9.85006e-08,9.85006e-08,-7.006561124061824,bot2
1,2.4,40,15,9.85706e-08,9.85706e-08,-7.006252599883642,bot2
1,2.5,40,15,9.86616e-08,9.86616e-08,-7.005851845841883,bot2
1,2.6,40,15,9.86988e-08,9.86988e-08,-7.005688127538534,bot2
1,2.7,40,15,9.87876e-08,9.87876e-08,-7.005297565428007,bot2
1,2.8000000000000003,40,15,9.88094e-08,9.88094e-08,-7.005201737862367,bot2
1,2.9,40,15,9.890719999999998e-08,9.890719999999998e-08,-7.004772092564053,bot2
1,3.0,40,15,9.891900000000001e-08,9.891900000000001e-08,-7.004720282693647,bot2
1,3.1,40,15,9.89646e-08,9.89646e-08,-7.004520126351986,bot2
1,3.2,40,15,9.900340000000001e-08,9.900340000000001e-08,-7.004349890494538,bot2
1,3.3000000000000003,40,15,9.90704e-08,9.90704e-08,-7.004056083525648,bot2
1,3.4,40,15,9.90576e-08,9.90576e-08,-7.004112198455149,bot2
1,3.5,40,15,9.90774e-08,9.90774e-08,-7.0040253987401035,bot2
1,3.6,40,15,9.903820000000001e-08,9.903820000000001e-08,-7.004197261469871,bot2
1,3.7,40,15,9.91862e-08,9.91862e-08,-7.003548748014764,bot2
1,3.8,40,15,9.92566e-08,9.92566e-08,-7.003240605488972,bot2
1,3.9,40,15,9.92726e-08,9.92726e-08,-7.003170603577661,bot2
1,4.0,40,15,9.93102e-08,9.93102e-08,-7.0030061434863065,bot2
1,4.1,40,15,9.931519999999998e-08,9.931519999999998e-08,-7.002984278484046,bot2
1,4.2,40,15,9.93864e-08,9.93864e-08,-7.0026730402410235,bot2
1,4.3,40,15,9.93716e-08,9.93716e-08,-7.002737717470056,bot2
1,4.4,40,15,9.9441e-08,9.9441e-08,-7.002434516986099,bot2
1,4.5,40,15,9.95084e-08,9.95084e-08,-7.002140256745053,bot2
1,4.6000000000000005,40,15,9.955340000000001e-08,9.955340000000001e-08,-7.0019439031300585,bot2
1,4.7,40,15,9.9554e-08,9.9554e-08,-7.001941285681494,bot2
1,4.8,40,15,9.957659999999998e-08,9.957659999999998e-08,-7.001842706604917,bot2
1,4.9,40,15,9.96688e-08,9.96688e-08,-7.001440770559321,bot2
1,5.0,40,15,9.964860000000001e-08,9.964860000000001e-08,-7.001528798484274,bot2
2,0.0,40,15,6.67018e-11,6.67018e-11,-10.175862446150624,bot2
2,0.1,40,15,2.158e-07,2.158e-07,-6.665948559653108,bot2
2,0.2,40,15,4.0914e-07,4.0914e-07,-6.388128059171723,bot2
2,0.3,40,15,5.8062e-07,5.8062e-07,-6.236108008566282,bot2
2,0.4,40,15,7.3184e-07,7.3184e-07,-6.135583857073345,bot2
2,0.5,40,15,8.6364e-07,8.6364e-07,-6.063667251264882,bot2
2,0.6,40,15,9.772e-07,9.772e-07,-6.010016541698601,bot2
2,0.7,40,15,1.0735e-06,1.0735e-06,-5.9691979512277324,bot2
2,0.8,40,15,1.1534e-06,1.1534e-06,-5.938020052925121,bot2
2,0.9,40,15,1.2189e-06,1.2189e-06,-5.914031922953926,bot2
2,1.0,40,15,1.2704000000000002e-06,1.2704000000000002e-06,-5.8960595149169786,bot2
2,1.1,40,15,1.3111e-06,1.3111e-06,-5.882364182610506,bot2
2,1.2,40,15,1.3418000000000002e-06,1.3418000000000002e-06,-5.872312212460149,bot2
2,1.3,40,15,1.3636000000000002e-06,1.3636000000000002e-06,-5.865313007443146,bot2
2,1.4,40,15,1.3786000000000002e-06,1.3786000000000002e-06,-5.860561725841832,bot2
2,1.5,40,15,1.3891000000000002e-06,1.3891000000000002e-06,-5.857266488686481,bot2
2,1.6,40,15,1.3956000000000002e-06,1.3956000000000002e-06,-5.855239039223926,bot2
2,1.7,40,15,1.4003000000000002e-06,1.4003000000000002e-06,-5.85377891118812,bot2
2,1.8,40,15,1.4034000000000002e-06,1.4034000000000002e-06,-5.852818527807203,bot2
2,1.9,40,15,1.4057000000000002e-06,1.4057000000000002e-06,-5.85210735516715,bot2
2,2.0,40,15,1.4074e-06,1.4074e-06,-5.851582453308623,bot2
2,2.1,40,15,1.4088000000000002e-06,1.4088000000000002e-06,-5.85115065704078,bot2
2,2.2,40,15,1.4103e-06,1.4103e-06,-5.850688494092085,bot2
2,2.3000000000000003,40,15,1.4109e-06,1.4109e-06,-5.850503766534258,bot2
2,2.4,40,15,1.4120000000000002e-06,1.4120000000000002e-06,-5.850165303284215,bot2
2,2.5,40,15,1.4133e-06,1.4133e-06,-5.8497656410421035,bot2
2,2.6,40,15,1.4139e-06,1.4139e-06,-5.849581305520702,bot2
2,2.7,40,15,1.4146000000000002e-06,1.4146000000000002e-06,-5.849366346253571,bot2
2,2.8000000000000003,40,15,1.4154000000000005e-06,1.4154000000000005e-06,-5.849120808730761,bot2
2,2.9,40,15,1.4157e-06,1.4157e-06,-5.849028767937388,bot2
2,3.0,40,15,1.4161e-06,1.4161e-06,-5.848906077214939,bot2
2,3.1,40,15,1.4173000000000002e-06,1.4173000000000002e-06,-5.848538212875669,bot2
2,3.2,40,15,1.4174000000000002e-06,1.4174000000000002e-06,-5.848507571574502,bot2
2,3.3000000000000003,40,15,1.4184e-06,1.4184e-06,-5.848201277407139,bot2
2,3.4,40,15,1.4187e-06,1.4187e-06,-5.848109431264911,bot2
2,3.5,40,15,1.4192e-06,1.4192e-06,-5.847956397512349,bot2
2,3.6,40,15,1.4195e-06,1.4195e-06,-5.847864603138124,bot2
2,3.7,40,15,1.4198000000000002e-06,1.4198000000000002e-06,-5.847772828161858,bot2
2,3.8,40,15,1.4206000000000002e-06,1.4206000000000002e-06,-5.847528189663963,bot2
2,3.9,40,15,1.4210000000000002e-06,1.4210000000000002e-06,-5.8474059220725305,bot2
2,4.0,40,15,1.4213e-06,1.4213e-06,-5.847314243963214,bot2
2,4.1,40,15,1.4216e-06,1.4216e-06,-5.847222585202755,bot2
2,4.2,40,15,1.4219e-06,1.4219e-06,-5.847130945782987,bot2
2,4.3,40,15,1.4222e-06,1.4222e-06,-5.847039325695751,bot2
2,4.4,40,15,1.4224e-06,1.4224e-06,-5.846978256373862,bot2
2,4.5,40,15,1.4230000000000002e-06,1.4230000000000002e-06,-5.846795099915716,bot2
2,4.6000000000000005,40,15,1.4232000000000002e-06,1.4232000000000002e-06,-5.8467340649241315,bot2
2,4.7,40,15,1.4238000000000002e-06,1.4238000000000002e-06,-5.846551011399018,bot2
2,4.8,40,15,1.4236000000000002e-06,1.4236000000000002e-06,-5.846612020668192,bot2
2,4.9,40,15,1.4241e-06,1.4241e-06,-5.846459513561977,bot2
2,5.0,40,15,1.4245e-06,1.4245e-06,-5.846337546424504,bot2
3,0.0,40,15,1.1378e-10,1.1378e-10,-9.943934070568247,bot2
3,0.1,40,15,4.719e-07,4.719e-07,-6.326150022657051,bot2
3,0.2,40,15,9.1456e-07,9.1456e-07,-6.038787797225143,bot2
3,0.3,40,15,1.3246000000000002e-06,1.3246000000000002e-06,-5.8779152492891305,bot2
3,0.4,40,15,1.7067e-06,1.7067e-06,-5.767842811512566,bot2
3,0.5,40,15,2.0626000000000004e-06,2.0626000000000004e-06,-5.685584986586333,bot2
3,0.6,40,15,2.3909000000000003e-06,2.3909000000000003e-06,-5.621438587981424,bot2
3,0.7,40,15,2.6938000000000004e-06,2.6938000000000004e-06,-5.56963465141953,bot2
3,0.8,40,15,2.9711e-06,2.9711e-06,-5.527082730654324,bot2
3,0.9,40,15,3.2245e-06,3.2245e-06,-5.49153761872664,bot2
3,1.0,40,15,3.4549e-06,3.4549e-06,-5.461564518500117,bot2
3,1.1,40,15,3.6624e-06,3.6624e-06,-5.4362342246695325,bot2
3,1.2,40,15,3.8495e-06,3.8495e-06,-5.414595676035042,bot2
3,1.3,40,15,4.015800000000001e-06,4.015800000000001e-06,-5.396227924612856,bot2
3,1.4,40,15,4.164e-06,4.164e-06,-5.380489279161502,bot2
3,1.5,40,15,4.295100000000001e-06,4.295100000000001e-06,-5.36702672032107,bot2
3,1.6,40,15,4.4094000000000005e-06,4.4094000000000005e-06,-5.355620502236709,bot2
3,1.7,40,15,4.509500000000001e-06,4.509500000000001e-06,-5.345871608738188,bot2
3,1.8,40,15,4.5954e-06,4.5954e-06,-5.337676680092444,bot2
3,1.9,40,15,4.667500000000001e-06,4.667500000000001e-06,-5.330915673378884,bot2
3,2.0,40,15,4.728200000000001e-06,4.728200000000001e-06,-5.3253041613443735,bot2
3,2.1,40,15,4.7775e-06,4.7775e-06,-5.320799304272949,bot2
3,2.2,40,15,4.818e-06,4.818e-06,-5.317133204337676,bot2
3,2.3000000000000003,40,15,4.8494000000000005e-06,4.8494000000000005e-06,-5.31431199187374,bot2
3,2.4,40,15,4.873900000000001e-06,4.873900000000001e-06,-5.312123385675242,bot2
3,2.5,40,15,4.8923000000000006e-06,4.8923000000000006e-06,-5.310486919511919,bot2
3,2.6,40,15,4.9065e-06,4.9065e-06,-5.309228196819337,bot2
3,2.7,40,15,4.9172e-06,4.9172e-06,-5.308282127050508,bot2
3,2.8000000000000003,40,15,4.9253e-06,4.9253e-06,-5.30756731148585,bot2
3,2.9,40,15,4.932600000000001e-06,4.932600000000001e-06,-5.306924101411208,bot2
3,3.0,40,15,4.9373e-06,4.9373e-06,-5.3065104833969965,bot2
3,3.1,40,15,4.9417000000000005e-06,4.9417000000000005e-06,-5.306123623219503,bot2
3,3.2,40,15,4.9452000000000005e-06,4.9452000000000005e-06,-5.305816139427787,bot2
3,3.3000000000000003,40,15,4.948000000000001e-06,4.948000000000001e-06,-5.305570309042917,bot2
3,3.4,40,15,4.950700000000001e-06,4.950700000000001e-06,-5.305333390027244,bot2
3,3.5,40,15,4.9529000000000005e-06,4.9529000000000005e-06,-5.305140440417829,bot2
3,3.6,40,15,4.9547e-06,4.9547e-06,-5.304982636292506,bot2
3,3.7,40,15,4.9559e-06,4.9559e-06,-5.304877465388457,bot2
3,3.8,40,15,4.9578e-06,4.9578e-06,-5.304710996859912,bot2
3,3.9,40,15,4.9595000000000005e-06,4.9595000000000005e-06,-5.304562105402264,bot2
3,4.0,40,15,4.961100000000001e-06,4.961100000000001e-06,-5.304422018879862,bot2
3,4.1,40,15,4.9625e-06,4.9625e-06,-5.304299480228829,bot2
3,4.2,40,15,4.963900000000001e-06,4.963900000000001e-06,-5.304176976143018,bot2
3,4.3,40,15,4.965400000000001e-06,4.965400000000001e-06,-5.304045760100031,bot2
3,4.4,40,15,4.9668000000000005e-06,4.9668000000000005e-06,-5.303923327551615,bot2
3,4.5,40,15,4.967400000000001e-06,4.967400000000001e-06,-5.3038708670234485,bot2
3,4.6000000000000005,40,15,4.969300000000001e-06,4.969300000000001e-06,-5.3037047838115825,bot2
3,4.7,40,15,4.970000000000001e-06,4.970000000000001e-06,-5.303643611266668,bot2
3,4.8,40,15,4.9705e-06,4.9705e-06,-5.30359992186651,bot2
3,4.9,40,15,4.9718e-06,4.9718e-06,-5.303486349990849,bot2
3,5.0,40,15,4.9713e-06,4.9713e-06,-5.303530027966759,bot2
4,0.0,40,15,2.077e-10,2.077e-10,-9.6825635034649,bot2
4,0.1,40,15,7.7388e-07,7.7388e-07,-6.1113263770150335,bot2
4,0.2,40,15,1.5106000000000002e-06,1.5106000000000002e-06,-5.820850519638851,bot2
4,0.3,40,15,2.2113000000000003e-06,2.2113000000000003e-06,-5.655352334080594,bot2
4,0.4,40,15,2.8811e-06,2.8811e-06,-5.540441667545868,bot2
4,0.5,40,15,3.5182000000000005e-06,3.5182000000000005e-06,-5.453679475729186,bot2
4,0.6,40,15,4.1218e-06,4.1218e-06,-5.384913085095295,bot2
4,0.7,40,15,4.695800000000001e-06,4.695800000000001e-06,-5.32829040851216,bot2
4,0.8,40,15,5.236e-06,5.236e-06,-5.281000362121282,bot2
4,0.9,40,15,5.7471e-06,5.7471e-06,-5.240551246041811,bot2
4,1.0,40,15,6.225500000000001e-06,6.225500000000001e-06,-5.205825762542163,bot2
4,1.1,40,15,6.677600000000001e-06,6.677600000000001e-06,-5.175379599506814,bot2
4,1.2,40,15,7.0987e-06,7.0987e-06,-5.1488211772696495,bot2
4,1.3,40,15,7.4912e-06,7.4912e-06,-5.125448607983469,bot2
4,1.4,40,15,7.8576e-06,7.8576e-06,-5.104710083212471,bot2
4,1.5,40,15,8.197800000000001e-06,8.197800000000001e-06,-5.0863026812812775,bot2
4,1.6,40,15,8.513700000000001e-06,8.513700000000001e-06,-5.069881657264362,bot2
4,1.7,40,15,8.8037e-06,8.8037e-06,-5.055334765137822,bot2
4,1.8,40,15,9.0707e-06,9.0707e-06,-5.042359196467279,bot2
4,1.9,40,15,9.3175e-06,9.3175e-06,-5.030700598574123,bot2
4,2.0,40,15,9.5401e-06,9.5401e-06,-5.020447072966705,bot2
4,2.1,40,15,9.7457e-06,9.7457e-06,-5.0111869615520845,bot2
4,2.2,40,15,9.9303e-06,9.9303e-06,-5.0030376310236,bot2
4,2.3000000000000003,40,15,1.0097700000000002e-05,1.0097700000000002e-05,-4.995777536223219,bot2
4,2.4,40,15,1.0247e-05,1.0247e-05,-4.989403263793474,bot2
4,2.5,40,15,1.03814e-05,1.03814e-05,-4.983744075073727,bot2
4,2.6,40,15,1.05007e-05,1.05007e-05,-4.9787817489296575,bot2
4,2.7,40,15,1.06067e-05,1.06067e-05,-4.974419714563721,bot2
4,2.8000000000000003,40,15,1.06984e-05,1.06984e-05,-4.970681168401632,bot2
4,2.9,40,15,1.0779e-05,1.0779e-05,-4.967421528075688,bot2
4,3.0,40,15,1.0848800000000002e-05,1.0848800000000002e-05,-4.964618297041254,bot2
4,3.1,40,15,1.0907500000000002e-05,1.0907500000000002e-05,-4.9622747783411425,bot2
4,3.2,40,15,1.09572e-05,1.09572e-05,-4.9603004111716675,bot2
4,3.3000000000000003,40,15,1.09988e-05,1.09988e-05,-4.958654695006039,bot2
4,3.4,40,15,1.10324e-05,1.10324e-05,-4.9573300003996925,bot2
4,3.5,40,15,1.10607e-05,1.10607e-05,-4.9562173869086,bot2
4,3.6,40,15,1.10826e-05,1.10826e-05,-4.955358341305212,bot2
4,3.7,40,15,1.11025e-05,1.11025e-05,-4.9545792181542865,bot2
4,3.8,40,15,1.1117500000000002e-05,1.1117500000000002e-05,-4.953992861879028,bot2
4,3.9,40,15,1.11318e-05,1.11318e-05,-4.953434605039814,bot2
4,4.0,40,15,1.11406e-05,1.11406e-05,-4.953091418706988,bot2
4,4.1,40,15,1.1149200000000002e-05,1.1149200000000002e-05,-4.952756293875926,bot2
4,4.2,40,15,1.1156900000000002e-05,1.1156900000000002e-05,-4.952456459512816,bot2
4,4.3,40,15,1.1163200000000002e-05,1.1163200000000002e-05,-4.952211294364932,bot2
4,4.4,40,15,1.11695e-05,1.11695e-05,-4.9519662675380305,bot2
4,4.5,40,15,1.117e-05,1.117e-05,-4.951946826884391,bot2
4,4.6000000000000005,40,15,1.1176e-05,1.1176e-05,-4.9517136068938745,bot2
4,4.7,40,15,1.1176e-05,1.1176e-05,-4.9517136068938745,bot2
4,4.8,40,15,1.1184e-05,1.1184e-05,-4.9514028415983935,bot2
4,4.9,40,15,1.1186e-05,1.1186e-05,-4.951325185007771,bot2
4,5.0,40,15,1.119e-05,1.119e-05,-4.95116991347165,bot2
5,0.0,40,15,3.3561000000000004e-10,3.3561000000000004e-10,-9.474165107199369,bot2
5,0.1,40,15,1.09132e-06,1.09132e-06,-5.962047885656384,bot2
5,0.2,40,15,2.1381000000000003e-06,2.1381000000000003e-06,-5.669971986483384,bot2
5,0.3,40,15,3.1444000000000003e-06,3.1444000000000003e-06,-5.502462212396323,bot2
5,0.4,40,15,4.1172e-06,4.1172e-06,-5.385398035896202,bot2
5,0.5,40,15,5.053800000000001e-06,5.053800000000001e-06,-5.296381948924818,bot2
5,0.6,40,15,5.9533e-06,5.9533e-06,-5.225242231833976,bot2
5,0.7,40,15,6.818400000000001e-06,6.818400000000001e-06,-5.166317524565458,bot2
5,0.8,40,15,7.643900000000001e-06,7.643900000000001e-06,-5.116685003162324,bot2
5,0.9,40,15,8.4401e-06,8.4401e-06,-5.0736524077356115,bot2
5,1.0,40,15,9.199e-06,9.199e-06,-5.036259381142116,bot2
5,1.1,40,15,9.9262e-06,9.9262e-06,-5.003216978582446,bot2
5,1.2,40,15,1.06186e-05,1.06186e-05,-4.9739327386551455,bot2
5,1.3,40,15,1.12764e-05,1.12764e-05,-4.947829527097026,bot2
5,1.4,40,15,1.1888e-05,1.1888e-05,-4.9248912035835,bot2
5,1.5,40,15,1.2468e-05,1.2468e-05,-4.904203206395198,bot2
5,1.6,40,15,1.3026e-05,1.3026e-05,-4.885188926161936,bot2
5,1.7,40,15,1.3556e-05,1.3556e-05,-4.867868439834659,bot2
5,1.8,40,15,1.406e-05,1.406e-05,-4.852014679316195,bot2
5,1.9,40,15,1.4532e-05,1.4532e-05,-4.837674610809323,bot2
5,2.0,40,15,1.4978e-05,1.4978e-05,-4.824546173749517,bot2
5,2.1,40,15,1.5396e-05,1.5396e-05,-4.812592097577447,bot2
5,2.2,40,15,1.5786e-05,1.5786e-05,-4.801727901530653,bot2
5,2.3000000000000003,40,15,1.615e-05,1.615e-05,-4.791827473332878,bot2
5,2.4,40,15,1.6492e-05,1.6492e-05,-4.7827266738706795,bot2
5,2.5,40,15,1.6808e-05,1.6808e-05,-4.774483960602104,bot2
5,2.6,40,15,1.7102e-05,1.7102e-05,-4.766953097901817,bot2
5,2.7,40,15,1.7374e-05,1.7374e-05,-4.760100182823032,bot2
5,2.8000000000000003,40,15,1.7630000000000002e-05,1.7630000000000002e-05,-4.753747687700678,bot2
5,2.9,40,15,1.7856e-05,1.7856e-05,-4.748215822742515,bot2
5,3.0,40,15,1.8072e-05,1.8072e-05,-4.7429937820876935,bot2
5,3.1,40,15,1.8268e-05,1.8268e-05,-4.738308997065037,bot2
5,3.2,40,15,1.8444e-05,1.8444e-05,-4.73414488645263,bot2
5,3.3000000000000003,40,15,1.8606e-05,1.8606e-05,-4.73034698337903,bot2
5,3.4,40,15,1.8756e-05,1.8756e-05,-4.726859775933188,bot2
5,3.5,40,15,1.889e-05,1.889e-05,-4.7237680420781665,bot2
5,3.6,40,15,1.9006e-05,1.9006e-05,-4.7211092750713215,bot2
5,3.7,40,15,1.9112e-05,1.9112e-05,-4.718693863258179,bot2
5,3.8,40,15,1.9206e-05,1.9206e-05,-4.716563075472224,bot2
5,3.9,40,15,1.9292e-05,1.9292e-05,-4.714622746750155,bot2
5,4.0,40,15,1.9362e-05,1.9362e-05,-4.713049784212451,bot2
5,4.1,40,15,1.943e-05,1.943e-05,-4.7115271994002175,bot2
5,4.2,40,15,1.9486e-05,1.9486e-05,-4.710277301786202,bot2
5,4.3,40,15,1.9532e-05,1.9532e-05,-4.7092532843879145,bot2
5,4.4,40,15,1.9576e-05,1.9576e-05,-4.708276043656268,bot2
5,4.5,40,15,1.961e-05,1.961e-05,-4.707522406332216,bot2
5,4.6000000000000005,40,15,1.9642e-05,1.9642e-05,-4.7068142932934025,bot2
5,4.7,40,15,1.9668e-05,1.9668e-05,-4.706239800381876,bot2
5,4.8,40,15,1.9692e-05,1.9692e-05,-4.705710172899282,bot2
5,4.9,40,15,1.9712e-05,1.9712e-05,-4.705269309515669,bot2
5,5.0,40,15,1.9726e-05,1.9726e-05,-4.704960971212405,bot2
-5,0.0,40,20,4.5452e-12,4.5452e-12,-11.342447001994191,bot1
-5,0.1,40,20,2.9714e-12,2.9714e-12,-11.527038880980053,bot1
-5,0.2,40,20,3.378e-13,3.378e-13,-12.47134035476501,bot1
-5,0.3,40,20,1.5472e-12,1.5472e-12,-11.810453543261074,bot1
-5,0.4,40,20,2.4864e-12,2.4864e-12,-11.60442900287918,bot1
-5,0.5,40,20,3.3672e-12,3.3672e-12,-11.472731087260033,bot1
-5,0.6,40,20,3.8416e-12,3.8416e-12,-11.415487857287047,bot1
-5,0.7,40,20,4.1842e-12,4.1842e-12,-11.378387564862468,bot1
-5,0.8,40,20,4.3656e-12,4.3656e-12,-11.35995605922491,bot1
-5,0.9,40,20,-4.8824e-12,4.8824e-12,-11.311366643051464,bot1
-5,1.0,40,20,-4.1044e-12,4.1044e-12,-11.386750321062046,bot1
-5,1.1,40,20,1.3558e-12,1.3558e-12,-11.867804370426576,bot1
-5,1.2,40,20,1.734e-13,1.734e-13,-12.760950906859808,bot1
-5,1.3,40,20,-1.2476e-12,1.2476e-12,-11.903924633914894,bot1
-5,1.4,40,20,-2.2368e-12,2.2368e-12,-11.650372845934413,bot1
-5,1.5,40,20,-3.05e-12,3.05e-12,-11.515700160653214,bot1
-5,1.6,40,20,-3.783e-12,3.783e-12,-11.422163658707255,bot1
-5,1.7,40,20,-4.0838e-12,4.0838e-12,-11.38893553520003,bot1
-5,1.8,40,20,-4.301e-12,4.301e-12,-11.366430557445907,bot1
-5,1.9,40,20,4.7318e-12,4.7318e-12,-11.324973620073692,bot1
-5,2.0,40,20,4.3308e-12,4.3308e-12,-11.363431871892868,bot1
-5,2.1,40,20,-2.0408e-12,2.0408e-12,-11.690199554398266,bot1
-5,2.2,40,20,-6.698e-13,6.698e-13,-12.174054856796152,bot1
-5,2.3000000000000003,40,20,4.84e-13,4.84e-13,-12.315154638355587,bot1
-5,2.4,40,20,1.6058e-12,1.6058e-12,-11.794308546420494,bot1
-5,2.5,40,20,2.4552e-12,2.4552e-12,-11.609913124576234,bot1
-5,2.6,40,20,3.3056e-12,3.3056e-12,-11.480749700160473,bot1
-5,2.7,40,20,3.7758e-12,3.7758e-12,-11.42299101786887,bot1
-5,2.8000000000000003,40,20,4.0948e-12,4.0948e-12,-11.387767305385259,bot1
-5,2.9,40,20,4.168e-12,4.168e-12,-11.380072289708531,bot1
-5,3.0,40,20,-4.7424e-12,4.7424e-12,-11.324001818036784,bot1
-5,3.1,40,20,-4.5078e-12,4.5078e-12,-11.346035360776598,bot1
-5,3.2,40,20,1.803e-12,1.803e-12,-11.744004273277598,bot1
-5,3.3000000000000003,40,20,4.104e-13,4.104e-13,-12.38679264789624,bot1
-5,3.4,40,20,-8.468e-13,8.468e-13,-12.072219150652625,bot1
-5,3.5,40,20,-2.315e-12,2.315e-12,-11.635449004646029,bot1
