W,L,VG,VD,ID,gds
20,10,2.0,3.8,3.8499255963672e-06,8.458965344569763e-07
20,10,2.0,3.85,3.892194654087962e-06,8.449098984839879e-07
20,10,2.0,3.9,3.934420984296924e-06,8.441871288832399e-07
20,10,2.0,3.95,3.976617730031106e-06,8.437261255265684e-07
20,10,2.0,4.0,4.018797916352029e-06,8.435242766720317e-07
20,10,2.0,4.05,4.060974425823687e-06,8.435785010398248e-07
20,10,2.0,4.1,4.103159976052435e-06,8.438852881853934e-07
20,10,2.0,4.15,4.145367099202332e-06,8.444407371600668e-07
20,10,2.0,4.2,4.187608123400617e-06,8.452405934598211e-07
20,10,2.0,4.25,4.229895155948278e-06,8.462802842717445e-07
20,10,2.0,4.3,4.272240068250656e-06,8.475549520353234e-07
20,10,2.0,4.35,4.31465448238442e-06,8.490594863424815e-07
20,10,2.0,4.4,4.357149759218482e-06,8.507885542059136e-07
20,10,2.0,4.45,4.399736988008588e-06,8.527366287302788e-07
20,10,2.0,4.5,4.442426977386018e-06,8.548980162246147e-07
20,10,2.0,4.55,4.485230247663993e-06,8.572668817978814e-07
20,10,2.0,4.6,4.528157024386694e-06,8.598372734821218e-07
20,10,2.0,4.65,4.57121723304875e-06,8.626031449298743e-07
20,10,2.0,4.7,4.614420494914994e-06,8.655583767340335e-07
20,10,2.0,4.75,4.657776123872509e-06,8.686967964194349e-07
20,10,2.0,4.8,4.701293124250417e-06,8.720121971562901e-07
20,10,2.0,4.85,4.744980189544262e-06,8.754983552457301e-07
20,10,2.0,4.9,4.788845701985005e-06,8.791490464278785e-07
20,10,2.0,4.95,4.832897732895233e-06,8.829580610626028e-07
20,10,2.0,5.0,4.8771440437769326e-06,8.869192182324414e-07
20,10,3.0,0.0,1.8350048675964193e-09,1.1868796275499998e-07
20,10,3.0,0.05,3.9686881813315545e-08,2.119745842749193e-06
20,10,3.0,0.1,3.0606205317226597e-07,8.768948252688066e-06
20,10,3.0,0.15,8.146005006255398e-07,1.0087104321400607e-05
20,10,3.0,0.2,1.2301226299218866e-06,6.3903598267186605e-06
20,10,3.0,0.25,1.4727589373043435e-06,3.6168089286109615e-06
20,10,3.0,0.3,1.6174996554334165e-06,2.3616479566851746e-06
20,10,3.0,0.35,1.7217451064464197e-06,1.8892259583797795e-06
20,10,3.0,0.4,1.8115932371552398e-06,1.7358092063157732e-06
20,10,3.0,0.45,1.897262957915502e-06,1.7023517666353274e-06
20,10,3.0,0.5,1.9825222299462613e-06,1.7119654515009884e-06
20,10,3.0,0.55,2.068689571119905e-06,1.7359203949665606e-06
20,10,3.0,0.6,2.156172461799833e-06,1.7635648031691824e-06
20,10,3.0,0.65,2.2450401047055004e-06,1.790925245853669e-06
20,10,3.0,0.7,2.3352345620884107e-06,1.816487244608206e-06
20,10,3.0,0.75,2.4266486234175293e-06,1.8396471754769764e-06
20,10,3.0,0.8,2.519154865577122e-06,1.860146437107764e-06
20,10,3.0,0.85,2.61261689032449e-06,1.877865038970378e-06
20,10,3.0,0.9,2.7068940616742406e-06,1.8927463035600303e-06
20,10,3.0,0.95,2.8018438679687016e-06,1.9047692260590248e-06
20,10,3.0,1.0,2.8973234042990767e-06,1.913938040116066e-06
20,10,3.0,1.05,2.9931905124246675e-06,1.9202779022121404e-06
20,10,3.0,1.1,3.0893047668249965e-06,1.923832673501154e-06
20,10,3.0,1.15,3.185528369537703e-06,1.9246633547702823e-06
20,10,3.0,1.2,3.28172697157837e-06,1.9228466691736013e-06
20,10,3.0,1.25,3.3777704234339558e-06,1.9184736292206774e-06
20,10,3.0,1.3,3.4735334525616194e-06,1.9116480484688474e-06
20,10,3.0,1.35,3.568896265144663e-06,1.9024850026558102e-06
20,10,3.0,1.4,3.663745070038312e-06,1.8911092599602863e-06
20,10,3.0,1.45,3.757972523948292e-06,1.8776537040621028e-06
20,10,3.0,1.5,3.851478098074106e-06,1.8622577734416756e-06
20,10,3.0,1.55,3.944168367576672e-06,1.8450659384376406e-06
20,10,3.0,1.6,4.03595722624238e-06,1.826226234960121e-06
20,10,3.0,1.65,4.126766029588551e-06,1.80588887085162e-06
20,10,3.0,1.7,4.216523670380788e-06,1.7842049179194347e-06
20,10,3.0,1.75,4.305166591109861e-06,1.7613250997416426e-06
20,10,3.0,1.8,4.392638738411546e-06,1.737398682567251e-06
20,10,3.0,1.85,4.478891464712302e-06,1.7125724740398925e-06
20,10,3.0,1.9,4.563883382560788e-06,1.6869899321187708e-06
20,10,3.0,1.95,4.64758017717019e-06,1.6607903844713549e-06
20,10,3.0,2.0,4.7299543826628875e-06,1.6341083567903275e-06
20,10,3.0,2.05,4.810985127392852e-06,1.6070730069381927e-06
20,10,3.0,2.1,4.89065785353177e-06,1.5798076605478968e-06
20,10,3.0,2.15,4.968964015861492e-06,1.552429442692261e-06
20,10,3.0,2.2,5.045900764424348e-06,1.5250489994620368e-06
20,10,3.0,2.25,5.1214706153614915e-06,1.4977703027426727e-06
20,10,3.0,2.3,5.195681113923054e-06,1.4706905311289582e-06
20,10,3.0,2.35,5.268544493277352e-06,1.4439000197420077e-06
20,10,3.0,2.4,5.340077332381533e-06,1.4174822716885287e-06
20,10,3.0,2.45,5.410300215817614e-06,1.3915140240060501e-06
20,10,3.0,2.5,5.479237398141567e-06,1.3660653611445546e-06
20,10,3.0,2.55,5.546916474956503e-06,1.3411998693267063e-06
20,10,3.0,2.6,5.6133680625929255e-06,1.3169748254826037e-06
20,10,3.0,2.65,5.678625487976772e-06,1.2934414148568647e-06
20,10,3.0,2.7,5.742724489979232e-06,1.2706449718176751e-06
20,10,3.0,2.75,5.8057029332821286e-06,1.2486252388483112e-06
20,10,3.0,2.8,5.867600535550882e-06,1.2274166391583507e-06
20,10,3.0,2.85,5.928458608492195e-06,1.2070485588070058e-06
20,10,3.0,2.9,5.9883198131789e-06,1.1875456346756005e-06
20,10,3.0,2.95,6.047227929850466e-06,1.1689280450547195e-06
20,10,3.0,3.0,6.105227642249624e-06,1.1512118000205947e-06
20,10,3.0,3.05,6.162364336420239e-06,1.1344090291590543e-06
20,10,3.0,3.1,6.218683913780946e-06,1.1185282645543731e-06
20,10,3.0,3.15,6.274232618193195e-06,1.1035747172915176e-06
20,10,3.0,3.2,6.329056876660981e-06,1.0895505460233926e-06
20,10,3.0,3.25,6.383203153235832e-06,1.0764551164304522e-06
20,10,3.0,3.3,6.436717815647272e-06,1.0642852506479552e-06
20,10,3.0,3.35,6.489647014138873e-06,1.0530354659582172e-06
20,10,3.0,3.4,6.5420365719593775e-06,1.0426982022415937e-06
20,10,3.0,3.45,6.593931886938489e-06,1.033264037853149e-06
20,10,3.0,3.5,6.645377843562484e-06,1.0247218937423424e-06
20,10,3.0,3.55,6.69641873496111e-06,1.0170592257635843e-06
20,10,3.0,3.6,6.7470981942154235e-06,1.0102622052365768e-06
20,10,3.0,3.65,6.797459134402924e-06,1.0043158879094898e-06
20,10,3.0,3.7,6.847543696805998e-06,9.992043715566175e-07
20,10,3.0,3.75,6.897393206721619e-06,9.949109425063142e-07
20,10,3.0,3.8,6.947048136328131e-06,9.914182114473122e-07
20,10,3.0,3.85,6.996548074082417e-06,9.887082389020193e-07
20,10,3.0,3.9,7.045931700140779e-06,9.867626507865049e-07
20,10,3.0,3.95,7.095236767319577e-06,9.855627444993622e-07
20,10,3.0,4.0,7.144500087132638e-06,9.850895859964615e-07
20,10,3.0,4.05,7.193757520467115e-06,9.853240983172794e-07
20,10,3.0,4.1,7.243043972481357e-06,9.862471420313873e-07
20,10,3.0,4.15,7.292393391333015e-06,9.878395880721633e-07
20,10,3.0,4.2,7.341838770368262e-06,9.9008238341927e-07
20,10,3.0,4.25,7.39141215342556e-06,9.92956610082556e-07
20,10,3.0,4.3,7.441144642930499e-06,9.96443537828763e-07
20,10,3.0,4.35,7.4910664104797324e-06,1.0005246710789661e-06
20,10,3.0,4.4,7.5412067096320776e-06,1.005181790389262e-06
20,10,3.0,4.45,7.5915938906472144e-06,1.0103969889112634e-06
20,10,3.0,4.5,7.642255416929264e-06,1.01615270421118e-06
20,10,3.0,4.55,7.69321788295332e-06,1.022431745808889e-06
20,10,3.0,4.6,7.74450703346864e-06,1.0292173187797116e-06
20,10,3.0,4.65,7.796147783790828e-06,1.0364930437437532e-06
20,10,3.0,4.7,7.848164241009148e-06,1.044242973548946e-06
20,10,3.0,4.75,7.900579725951479e-06,1.052451606936301e-06
20,10,3.0,4.8,7.953416795763047e-06,1.0611038994579494e-06
20,10,3.0,4.85,8.006697266967259e-06,1.0701852719013036e-06
20,10,3.0,4.9,8.060442238890772e-06,1.0796816164561254e-06
20,10,3.0,4.95,8.114672117344606e-06,1.0895793008449238e-06
20,10,3.0,5.0,8.169406638465814e-06,1.0998651706219137e-06
20,10,4.0,0.0,2.141573811845681e-09,1.3258007240571264e-07
20,10,4.0,0.05,5.057784112224758e-08,2.984920065521306e-06
20,10,4.0,0.1,5.411076102387079e-07,1.885092906485045e-05
20,10,4.0,0.15,1.8192289755983346e-06,2.826797769951103e-05
20,10,4.0,0.2,3.0419451609754935e-06,1.9341821335505653e-05
20,10,4.0,0.25,3.7662670884364505e-06,1.0423702255840293e-05
20,10,4.0,0.3,4.1627097956684395e-06,6.056703123777103e-06
20,10,4.0,0.35,4.415394360348455e-06,4.330497162697704e-06
20,10,4.0,0.4,4.613714944203407e-06,3.710702063963303e-06
20,10,4.0,0.45,4.793214238086102e-06,3.5088986969311928e-06
20,10,4.0,0.5,4.967025510665358e-06,3.457382476133598e-06
20,10,4.0,0.55,5.1397681733317735e-06,3.4566790593482362e-06
20,10,4.0,0.6,5.312921729683267e-06,3.470358680627188e-06
20,10,4.0,0.65,5.486817930055514e-06,3.485121018920077e-06
20,10,4.0,0.7,5.661369310996716e-06,3.4961034749352844e-06
20,10,4.0,0.75,5.836335140826224e-06,3.5015318129551995e-06
20,10,4.0,0.8,6.011419273970489e-06,3.5007804013978734e-06
20,10,4.0,0.85,6.186307095170593e-06,3.4936696639854714e-06
20,10,4.0,0.9,6.360680392380589e-06,3.4802111024637755e-06
20,10,4.0,0.95,6.534224192496546e-06,3.4605137616386023e-06
20,10,4.0,1.0,6.70663061333781e-06,3.434748650661617e-06
20,10,4.0,1.05,6.877601539719097e-06,3.4031337673024952e-06
20,10,4.0,1.1,7.046850761486014e-06,3.3659262920270838e-06
20,10,4.0,1.15,7.214105791902686e-06,3.3234171633761816e-06
20,10,4.0,1.2,7.3791094364200506e-06,3.2759263674083553e-06
20,10,4.0,1.25,7.541621131322293e-06,3.2237983987818765e-06
20,10,4.0,1.3,7.70141805640603e-06,3.167397753929189e-06
20,10,4.0,1.35,7.858296023020697e-06,3.107104458096611e-06
20,10,4.0,1.4,8.012070140266054e-06,3.0433096740597314e-06
20,10,4.0,1.45,8.162575264890505e-06,2.976411451302753e-06
20,10,4.0,1.5,8.309666243352296e-06,2.906810672284148e-06
20,10,4.0,1.55,8.453217957170182e-06,2.8349072452618184e-06
20,10,4.0,1.6,8.593125184942093e-06,2.7610965841549092e-06
20,10,4.0,1.65,8.729302296198037e-06,2.6857664064223015e-06
20,10,4.0,1.7,8.86168279356673e-06,2.609293870577605e-06
20,10,4.0,1.75,8.990218720592096e-06,2.532043066096665e-06
20,10,4.0,1.8,9.114879952967466e-06,2.4543628603464247e-06
20,10,4.0,1.85,9.235653391000495e-06,2.3765850999028495e-06
20,10,4.0,1.9,9.35254207082974e-06,2.2990231573349384e-06
20,10,4.0,1.95,9.465564211330634e-06,2.221970809238641e-06
20,10,4.0,2.0,9.574752212826632e-06,2.145701427017834e-06
20,10,4.0,2.05,9.680151622708896e-06,2.0704674585900828e-06
20,10,4.0,2.1,9.781820081913576e-06,1.9965001767943747e-06
20,10,4.0,2.15,9.879826264952681e-06,1.9240096687137977e-06
20,10,4.0,2.2,9.974248824879647e-06,1.8531850393136503e-06
20,10,4.0,2.25,1.0065175353237611e-05,1.784194802639331e-06
20,10,4.0,2.3,1.0152701363705449e-05,1.7171874342183007e-06
20,10,4.0,2.35,1.023692930686089e-05,1.6522920591713176e-06
20,10,4.0,2.4,1.0317967622233615e-05,1.589619251765222e-06
20,10,4.0,2.45,1.0395929832643608e-05,1.5292619236461171e-06
20,10,4.0,2.5,1.047093368472671e-05,1.4712962796994349e-06
20,10,4.0,2.55,1.0543100338539051e-05,1.415782822319707e-06
20,10,4.0,2.6,1.0612553608220602e-05,1.3627673867787745e-06
20,10,4.0,2.65,1.0679419254880005e-05,1.3122821923028633e-06
20,10,4.0,2.7,1.0743824332141291e-05,1.2643468953646725e-06
20,10,4.0,2.75,1.0805896584163231e-05,1.2189696335305683e-06
20,10,4.0,2.8,1.0865763895406034e-05,1.176148049950284e-06
20,10,4.0,2.85,1.0923553790961456e-05,1.1358702902146394e-06
20,10,4.0,2.9,1.097939298589279e-05,1.0981159648254285e-06
20,10,4.0,2.95,1.1033406981722939e-05,1.0628570719089695e-06
20,10,4.0,3.0,1.1085719707976887e-05,1.030058876060162e-06
20,10,4.0,3.05,1.1136453206504472e-05,9.996807403243132e-07
20,10,4.0,3.1,1.1185727356187741e-05,9.71676909314172e-07
20,10,4.0,3.15,1.123365963555651e-05,9.459972423231681e-07
20,10,4.0,3.2,1.1280364920800778e-05,9.225878960403734e-07
20,10,4.0,3.25,1.1325955316661438e-05,9.013919571051206e-07
20,10,4.0,3.3,1.1370540017710932e-05,8.823500252691823e-07
20,10,4.0,3.35,1.1414225197580775e-05,8.654007483700622e-07
20,10,4.0,3.4,1.1457113923765086e-05,8.504813106698363e-07
20,10,4.0,3.45,1.1499306095712771e-05,8.37527876389239e-07
20,10,4.0,3.5,1.1540898404018181e-05,8.264759904747857e-07
20,10,4.0,3.55,1.1581984308626752e-05,8.172609387863316e-07
20,10,4.0,3.6,1.1622654034082407e-05,8.098180699910903e-07
20,10,4.0,3.65,1.1662994579961699e-05,8.040830815054617e-07
20,10,4.0,3.7,1.1703089744754691e-05,7.999922718442193e-07
20,10,4.0,3.75,1.174302016157315e-05,7.974827617242935e-07
20,10,4.0,3.8,1.1782863344180446e-05,7.964926862325632e-07
20,10,4.0,3.85,1.1822693741953914e-05,7.969613603087507e-07
20,10,4.0,3.9,1.1862582802499256e-05,7.98829419720115e-07
20,10,4.0,3.95,1.190259904074535e-05,8.020389396177e-07
20,10,4.0,4.0,1.194280811344744e-05,8.065335326677586e-07
20,10,4.0,4.05,1.1983272898126636e-05,8.122584286494994e-07
20,10,4.0,4.1,1.2024053575562786e-05,8.191605373037005e-07
20,10,4.0,4.15,1.2065207715046505e-05,8.271884961083486e-07
20,10,4.0,4.2,1.2106790361675654e-05,8.362927045483685e-07
20,10,4.0,4.25,1.2148854125058925e-05,8.464253463388931e-07
20,10,4.0,4.3,1.2191449268857262e-05,8.575404009555674e-07
20,10,4.0,4.35,1.2234623800661125e-05,8.695936457228462e-07
20,10,4.0,4.4,1.2278423561759964e-05,8.825426496121368e-07
20,10,4.0,4.45,1.2322892316416806e-05,8.963467598068363e-07
20,10,4.0,4.5,1.2368071840310647e-05,9.109670820011066e-07
20,10,4.0,4.55,1.2414002007855406e-05,9.263664553136044e-07
20,10,4.0,4.6,1.2460720878147126e-05,9.425094226170738e-07
20,10,4.0,4.65,1.2508264779327645e-05,9.59362197008936e-07
20,10,4.0,4.7,1.2556668391190161e-05,9.768926250776009e-07
20,10,4.0,4.75,1.2605964825879423e-05,9.95070147553352e-07
20,10,4.0,4.8,1.2656185706570761e-05,1.0138657578718183e-06
20,10,4.0,4.85,1.2707361244034691e-05,1.03325195912155e-06
20,10,4.0,4.9,1.2759520311017501e-05,1.0532027197955085e-06
20,10,4.0,4.95,1.2812690514387914e-05,1.0736934287182571e-06
20,10,4.0,5.0,1.2866898265014995e-05,1.0947008494771122e-06
20,10,5.0,0.0,2.418985919278997e-09,1.3781623419832506e-07
20,10,5.0,0.05,5.540949461443136e-08,3.484093045124805e-06
20,10,5.0,0.1,8.03815070207481e-07,3.342999647974849e-05
20,10,5.0,0.15,3.5561394324531614e-06,6.936097768293691e-05
20,10,5.0,0.2,6.78890765644334e-06,5.389958723446516e-05
20,10,5.0,0.25,8.814925408868802e-06,2.8682134063535705e-05
20,10,5.0,0.3,9.86193385383737e-06,1.503274933851772e-05
20,10,5.0,0.35,1.0451567953430954e-05,9.435159633882934e-06
20,10,5.0,0.4,1.0862639182253525e-05,7.355205103790795e-06
20,10,5.0,0.45,1.1208784792059706e-05,6.618326920454648e-06
20,10,5.0,0.5,1.1532300746798238e-05,6.367398301721133e-06
20,10,5.0,0.55,1.1848224907760936e-05,6.284492012385357e-06
20,10,5.0,0.6,1.216158801765387e-05,6.254051208763456e-06
20,10,5.0,0.65,1.2473796117423027e-05,6.234363787820892e-06
20,10,5.0,0.7,1.2784948918108168e-05,6.210432936232171e-06
20,10,5.0,0.75,1.309467814461161e-05,6.176930564698494e-06
20,10,5.0,0.8,1.340245188055219e-05,6.13206205983001e-06
20,10,5.0,0.85,1.3707686879361423e-05,6.075361406339547e-06
20,10,5.0,0.9,1.400979184270903e-05,6.006897673742905e-06
20,10,5.0,0.95,1.430818579237211e-05,5.926987124366173e-06
20,10,5.0,1.0,1.4602307324068787e-05,5.8360858519405525e-06
20,10,5.0,1.05,1.4891620367242294e-05,5.73474645392816e-06
20,10,5.0,1.1,1.5175618435785712e-05,5.623597102706278e-06
20,10,5.0,1.15,1.5453828056977017e-05,5.503328230231352e-06
20,10,5.0,1.2,1.572581160766954e-05,5.374681664179892e-06
20,10,5.0,1.25,1.5991169629306796e-05,5.238440498193242e-06
20,10,5.0,1.3,1.624954264336697e-05,5.095419206534914e-06
20,10,5.0,1.35,1.6500612477004194e-05,4.946453944314506e-06
20,10,5.0,1.4,1.674410310997265e-05,4.792393117617805e-06
20,10,5.0,1.45,1.697978105934464e-05,4.634088346195932e-06
20,10,5.0,1.5,1.720745532474576e-05,4.472385940829127e-06
20,10,5.0,1.55,1.7426976922594475e-05,4.308119002298343e-06
20,10,5.0,1.6,1.7638238042673703e-05,4.142100228266394e-06
20,10,5.0,1.65,1.7841170864125428e-05,3.975115492115359e-06
20,10,5.0,1.7,1.8035746070604716e-05,3.807918235667426e-06
20,10,5.0,1.75,1.8221971105894294e-05,3.6412246967478485e-06
20,10,5.0,1.8,1.839988821184253e-05,3.475709973319206e-06
20,10,5.0,1.85,1.8569572290135313e-05,3.3120049088637913e-06
20,10,5.0,1.9,1.873112862826956e-05,3.1506937690010905e-06
20,10,5.0,1.95,1.888469052828354e-05,2.9923126671820727e-06
20,10,5.0,2.0,1.903041687443511e-05,2.8373486876519575e-06
20,10,5.0,2.05,1.9168489673242875e-05,2.686239646676203e-06
20,10,5.0,2.1,1.9299111596221687e-05,2.539374428122022e-06
20,10,5.0,2.15,1.942250355236827e-05,2.3970938266798495e-06
20,10,5.0,2.2,1.9538902314090316e-05,2.259691831065498e-06
20,10,5.0,2.25,1.9648558216895602e-05,2.1274172802072696e-06
20,10,5.0,2.3,1.975173294985555e-05,2.0004758274319167e-06
20,10,5.0,2.35,1.984869745068104e-05,1.8790321507590799e-06
20,10,5.0,2.4,1.9939729916249136e-05,1.7632123513483882e-06
20,10,5.0,2.45,2.002511393663348e-05,1.6531064866857116e-06
20,10,5.0,2.5,2.0105136758141397e-05,1.548771190039368e-06
20,10,5.0,2.55,2.0180087678568236e-05,1.4502323328786515e-06
20,10,5.0,2.6,2.0250256575841534e-05,1.3574876921713687e-06
20,10,5.0,2.65,2.0315932569456246e-05,1.2705095896328898e-06
20,10,5.0,2.7,2.0377402812578653e-05,1.189247474982019e-06
20,10,5.0,2.75,2.0434951411420063e-05,1.1136304299871512e-06
20,10,5.0,2.8,2.0488858467432396e-05,1.0435695745005512e-06
20,10,5.0,2.85,2.0539399237039672e-05,9.789603597370156e-07
20,10,5.0,2.9,2.0586843402977122e-05,9.196847377323728e-07
20,10,5.0,2.95,2.0631454450839373e-05,8.656131992056559e-07
20,10,5.0,3.0,2.0673489144124863e-05,8.166066749478259e-07
20,10,5.0,3.05,2.0713197090883158e-05,7.72518298378667e-07
20,10,5.0,3.1,2.0750820395012405e-05,7.331950290696875e-07
20,10,5.0,3.15,2.0786593385286237e-05,6.984791388451446e-07
20,10,5.0,3.2,2.082074241531239e-05,6.682095635727247e-07
20,10,5.0,3.25,2.0853485727811852e-05,6.422231249658541e-07
20,10,5.0,3.3,2.0885033376844973e-05,6.203556276706987e-07
20,10,5.0,3.35,2.0915587201899835e-05,6.024428376312276e-07
20,10,5.0,3.4,2.0945340848063414e-05,5.883213482423701e-07
20,10,5.0,3.45,2.0974479826839112e-05,5.778293411426449e-07
20,10,5.0,3.5,2.1003181612515095e-05,5.708072486871951e-07
20,10,5.0,3.55,2.103161576934713e-05,5.67098325204897e-07
20,10,5.0,3.6,2.1059944105171106e-05,5.665491340996937e-07
20,10,5.0,3.65,2.1088320847410423e-05,5.690099577259321e-07
20,10,5.0,3.7,2.111689283778923e-05,5.743351367682004e-07
20,10,5.0,3.75,2.114579974238532e-05,5.823833456023695e-07
20,10,5.0,3.8,2.1175174273982272e-05,5.930178098205001e-07
20,10,5.0,3.85,2.1205142423973668e-05,6.061064717786786e-07
20,10,5.0,3.9,2.1235823701360455e-05,6.215221096843927e-07
20,10,5.0,3.95,2.1267331376650625e-05,6.391424153862108e-07
20,10,5.0,4.0,2.1299772728715745e-05,6.588500356712167e-07
20,10,5.0,4.05,2.1333249292894674e-05,6.805325815194953e-07
20,10,5.0,4.1,2.13678571088434e-05,7.040826094152722e-07
20,10,5.0,4.15,2.1403686966832762e-05,7.293975784750134e-07
20,10,5.0,4.2,2.1440824651368298e-05,7.563797868251054e-07
20,10,5.0,4.25,2.1479351181177487e-05,7.849362903500457e-07
20,10,5.0,4.3,2.151934304475235e-05,8.149788066357521e-07
20,10,5.0,4.35,2.1560872430772197e-05,8.464236066537584e-07
20,10,5.0,4.4,2.16040074528535e-05,8.791913964710813e-07
20,10,5.0,4.45,2.1648812368177614e-05,9.132071910270236e-07
20,10,5.0,4.5,2.1695347789648526e-05,9.484001817927289e-07
20,10,5.0,4.55,2.1743670891312948e-05,9.847035999211336e-07
20,10,5.0,4.6,2.1793835606857098e-05,1.0220545763035896e-06
20,10,5.0,4.65,2.18458928210529e-05,1.0603939997742588e-06
20,10,5.0,4.7,2.1899890554093436e-05,1.0996663745439142e-06
20,10,5.0,4.75,2.1955874138797986e-05,1.139819677799442e-06
20,10,5.0,4.8,2.2013886390720633e-05,1.18080521827432e-06
20,10,5.0,4.85,2.207396777122436e-05,1.2225774964768644e-06
20,10,5.0,4.9,2.213615654362126e-05,1.2650940671563978e-06
20,10,5.0,4.95,2.220048892250236e-05,1.3083154044928e-06
20,10,5.0,5.0,2.226699921640307e-05,1.3522047704091035e-06
20,15,0.0,0.0,3.0271982338019033e-12,1.687006058822205e-10
20,15,0.0,0.05,2.6612627067529494e-11,8.247531492129929e-10
20,15,0.0,0.1,7.671744590288958e-11,1.01728398091735e-09
20,15,0.0,0.15,1.1799074536244832e-10,6.09406313130147e-10
20,15,0.0,0.2,1.395139977612116e-10,2.85677204860326e-10
20,15,0.0,0.25,1.4953088666812604e-10,1.3696603170769764e-10
20,15,0.0,0.3,1.5469460201906426e-10,7.887533312129206e-11
20,15,0.0,0.35,1.580054625248936e-10,5.704921132019536e-11
20,15,0.0,0.4,1.6061510968518128e-10,4.859458597156241e-11
20,15,0.0,0.45,1.6294190405455385e-10,4.4922209911822936e-11
20,15,0.0,0.5,1.651343749256202e-10,4.293142666575827e-11
20,15,0.0,0.55,1.6724434706404083e-10,4.151967256896e-11
20,15,0.0,0.6,1.6928939859497167e-10,4.0298754586974294e-11
20,15,0.0,0.65,1.712751171992651e-10,3.9134152181614125e-11
20,15,0.0,0.7,1.7320299098857838e-10,3.798110818645946e-11
20,15,0.0,0.75,1.7507319656763484e-10,3.682650054068433e-11
20,15,0.0,0.8,1.7688557856112713e-10,3.566825332994118e-11
20,15,0.0,0.85,1.786399886829144e-10,3.450804656140821e-11
20,15,0.0,0.9,1.803363980099705e-10,3.334873397731593e-11
20,15,0.0,0.95,1.8197492890223463e-10,3.219342778448955e-11
20,15,0.0,1.0,1.835558584391041e-10,3.104517438860078e-11
20,15,0.0,1.05,1.8507961178996264e-10,2.990684057347262e-11
20,15,0.0,1.1,1.8654675210182542e-10,2.878107545240929e-11
20,15,0.0,1.15,1.8795796929637057e-10,2.7670300424170016e-11
20,15,0.0,1.2,1.8931406867853658e-10,2.6576710072103506e-11
20,15,0.0,1.25,1.9061595972337124e-10,2.5502277795969843e-11
20,15,0.0,1.3,1.918646452095547e-10,2.4448763807402915e-11
20,15,0.0,1.35,1.9306121078953872e-10,2.341772448857953e-11
20,15,0.0,1.4,1.9420681505069947e-10,2.2410522611077756e-11
20,15,0.0,1.45,1.9530268010222376e-10,2.142833810251648e-11
20,15,0.0,1.5,1.9635008270909575e-10,2.0472179131281265e-11
20,15,0.0,1.55,1.9735034598437898e-10,1.9542893324014298e-11
20,15,0.0,1.6,1.983048316423899e-10,1.8641178961133612e-11
20,15,0.0,1.65,1.9921493280834859e-10,1.7767596020312252e-11
