W,L,VD,VG,ID,gm
80,5,2.0,3.25,7.098492246249709e-05,7.270057585169137e-05
80,5,2.0,3.3,7.454951428686079e-05,6.978620166554009e-05
80,5,2.0,3.35,7.795418359061278e-05,6.631057336033723e-05
80,5,2.0,3.4,8.117197122486424e-05,6.231916510172818e-05
80,5,2.0,3.45,8.41783801347769e-05,5.786475452475629e-05
80,5,2.0,3.5,8.695170487102273e-05,5.3005980741184457e-05
80,5,2.0,3.55,8.947328713062844e-05,4.780583654053787e-05
80,5,2.0,3.6,9.172769536553472e-05,4.233014733783646e-05
80,5,2.0,3.65,9.370282902036754e-05,3.66460849457797e-05
80,5,2.0,3.7,9.538995021990209e-05,3.0820758237525304e-05
80,5,2.0,3.75,9.678364765675358e-05,2.491991569930902e-05
80,5,2.0,3.8,9.788173898996553e-05,1.900678721947877e-05
80,5,2.0,3.85,9.868511923714083e-05,1.314108465403242e-05
80,5,2.0,3.9,9.919756342853798e-05,7.378173123770654e-06
80,5,2.0,3.95,9.942549221012523e-05,1.768417941122372e-06
80,5,2.0,4.0,9.937770916652949e-05,-3.6432942324242447e-06
80,5,2.0,4.05,9.906511842628636e-05,-8.817866777059053e-06
80,5,2.0,4.1,9.850043065924688e-05,-1.372214820721358e-05
80,5,2.0,4.15,9.769786493037896e-05,-1.8328945464281953e-05
80,5,2.0,4.2,9.667285308670792e-05,-2.261691224931644e-05
80,5,2.0,4.25,9.544175247328242e-05,-2.6570330641838085e-05
80,5,2.0,4.3,9.402157184424458e-05,-3.0178804820220415e-05
80,5,2.0,4.35,9.242971439533936e-05,-3.343688554897271e-05
80,5,2.0,4.4,9.06837409272793e-05,-3.634364335607981e-05
80,5,2.0,4.45,8.880115528169335e-05,-3.890220711874231e-05
80,5,2.0,4.5,8.679921339287277e-05,-4.111928323301559e-05
80,5,2.0,4.55,8.469475658318723e-05,-4.3004668777203433e-05
80,5,2.0,4.6,8.250406910641544e-05,-4.4570770192744395e-05
80,5,2.0,4.65,8.024275941501879e-05,-4.583213708717391e-05
80,5,2.0,4.7,7.792566419449144e-05,-4.680501888347526e-05
80,5,2.0,4.75,7.55667738667887e-05,-4.750695025496867e-05
80,5,2.0,4.8,7.317917800976344e-05,-4.795636963650858e-05
80,5,2.0,4.85,7.077502896279649e-05,-4.817227361938052e-05
80,5,2.0,4.9,6.836552178174827e-05,-4.8173908735497334e-05
80,5,2.0,4.95,6.596088865973784e-05,-4.798050102304864e-05
80,5,2.0,5.0,6.357040593453787e-05,-4.7611022839240816e-05
80,5,3.0,-5.0,1.4749029186387224e-12,2.659009469074019e-13
80,5,3.0,-4.95,1.4885372901177715e-12,2.794989170286518e-13
80,5,3.0,-4.9,1.5028551705735958e-12,2.932383768674803e-13
80,5,3.0,-4.85,1.5178631630195312e-12,3.0709981110246535e-13
80,5,3.0,-4.8,1.5335667925827075e-12,3.2105954537331993e-13
80,5,3.0,-4.75,1.5499702871453724e-12,3.35089284590739e-13
80,5,3.0,-4.7,1.5670763340936835e-12,3.491556190549549e-13
80,5,3.0,-4.65,1.5848858115912522e-12,3.6321949960855667e-13
80,5,3.0,-4.6,1.6033974928800723e-12,3.7723568404507126e-13
80,5,3.0,-4.55,1.6226077222521621e-12,3.9115215821334185e-13
80,5,3.0,-4.5,1.6425100615425258e-12,4.0490953672747644e-13
80,5,3.0,-4.45,1.6630949062826691e-12,4.184404499421581e-13
80,5,3.0,-4.4,1.6843490710362713e-12,4.3166892590998304e-13
80,5,3.0,-4.35,1.7062553439331296e-12,4.445097784247222e-13
80,5,3.0,-4.3,1.7287920110396903e-12,4.568680149893632e-13
80,5,3.0,-4.25,1.7519323519718206e-12,4.686382816377094e-13
80,5,3.0,-4.2,1.7756441090866653e-12,4.797043649783332e-13
80,5,3.0,-4.15,1.799888933701994e-12,4.899387755961728e-13
80,5,3.0,-4.1,1.824621814097819e-12,4.992024409929107e-13
80,5,3.0,-4.05,1.8497904915700665e-12,5.073445404961387e-13
80,5,3.0,-4.0,1.875334872536177e-12,5.142025189065395e-13
80,5,3.0,-3.95,1.9011864466375652e-12,5.196023199237191e-13
80,5,3.0,-3.9,1.9272677229386155e-12,5.233588843899373e-13
80,5,3.0,-3.85,1.9534916986625287e-12,5.252769618495075e-13
80,5,3.0,-3.8,1.97976137739835e-12,5.251522865153093e-13
80,5,3.0,-3.75,2.0059693563081393e-12,5.227731700708625e-13
80,5,3.0,-3.7,2.0319975044831965e-12,5.179225633619059e-13
80,5,3.0,-3.65,2.0577167571460997e-12,5.103806364351141e-13
80,5,3.0,-3.6,2.082987052747417e-12,4.999279210098247e-13
80,5,3.0,-3.55,2.1076574420065863e-12,4.86349050747415e-13
80,5,3.0,-3.5,2.131566399416819e-12,4.694371220524273e-13
80,5,3.0,-3.45,2.154542368463719e-12,4.489986810966897e-13
80,5,3.0,-3.4,2.1764045715661997e-12,4.248593209166861e-13
80,5,3.0,-3.35,2.196964114291117e-12,3.968698455945574e-13
80,5,3.0,-3.3,2.21602541046872e-12,3.649129267599106e-13
80,5,3.0,-3.25,2.2333879502087497e-12,3.28910141363106e-13
80,5,3.0,-3.2,2.2488484262780764e-12,2.8882923972953777e-13
80,5,3.0,-3.15,2.2622032257022368e-12,2.446914506887745e-13
80,5,3.0,-3.1,2.2732512827258004e-12,1.9657858803845399e-13
80,5,3.0,-3.05,2.2817972764568503e-12,1.4463968230874163e-13
80,5,3.0,-3.0,2.2876551418161476e-12,8.909682687214003e-14
80,5,3.0,-2.95,2.290651846170647e-12,3.024990151220246e-14
80,5,3.0,-2.9,2.2906313667985695e-12,-3.152017644726186e-14
80,5,3.0,-2.85,2.287458786857511e-12,-9.575001945811235e-14
80,5,3.0,-2.8,2.2810244107462426e-12,-1.618944770178612e-13
80,5,3.0,-2.75,2.271247784774787e-12,-2.2932975630836016e-13
80,5,3.0,-2.7,2.2580814971162207e-12,-2.973591560983407e-13
80,5,3.0,-2.65,2.2415146233938952e-12,-3.652215146714748e-13
80,5,3.0,-2.6,2.2215756821981643e-12,-4.3210234965920703e-13
80,5,3.0,-2.55,2.198334969425141e-12,-4.971475252410005e-13
80,5,3.0,-2.5,2.1719061524014148e-12,-5.594791268994519e-13
80,5,3.0,-2.45,2.142447024733955e-12,-6.182130647610795e-13
80,5,3.0,-2.4,2.1101593506307014e-12,-6.724777743490918e-13
80,5,3.0,-2.35,2.0752877624342852e-12,-7.214332502357454e-13
80,5,3.0,-2.3,2.038117716051463e-12,-7.64289545546672e-13
80,5,3.0,-2.25,1.9989725540321377e-12,-8.00323809234401e-13
80,5,3.0,-2.2,1.9582097729604407e-12,-8.288949216030503e-13
80,5,3.0,-2.15,1.9162166379630513e-12,-8.49454830971693e-13
80,5,3.0,-2.1,1.873405329818749e-12,-8.615557899760292e-13
80,5,3.0,-2.05,1.8302078468361474e-12,-8.648528327444127e-13
80,5,3.0,-2.0,1.7870709122642379e-12,-8.591010124847246e-13
80,5,3.0,-1.95,1.744451157128407e-12,-8.441471164314217e-13
80,5,3.0,-1.9,1.7028108575787737e-12,-8.199157714270714e-13
80,5,3.0,-1.85,1.6626145057066226e-12,-7.863900262759256e-13
80,5,3.0,-1.8,1.6243264850736513e-12,-7.435866236214898e-13
80,5,3.0,-1.75,1.588410109765861e-12,-6.915262329340137e-13
80,5,3.0,-1.7,1.5553282725063683e-12,-6.301988882280061e-13
80,5,3.0,-1.65,1.525545937991197e-12,-5.595247434211729e-13
80,5,3.0,-1.6,1.4995347176246905e-12,-4.793100115696826e-13
80,5,3.0,-1.55,1.477779777325802e-12,-3.8919757964682917e-13
80,5,3.0,-1.5,1.460789367763925e-12,-2.886112749087447e-13
80,5,3.0,-1.45,1.449107333737642e-12,-1.7669208413454608e-13
80,5,3.0,-1.4,1.4433290650333722e-12,-5.2223765337233595e-14
80,5,3.0,-1.35,1.444121505346633e-12,8.645580065159036e-14
80,5,3.0,-1.3,1.4522480518000368e-12,2.415625608546493e-13
80,5,3.0,-1.25,1.468599472445191e-12,4.16000371681747e-13
80,5,3.0,-1.2,1.4942323661352511e-12,6.135303680050431e-13
80,5,3.0,-1.15,1.5304172202424807e-12,8.389878524322424e-13
80,5,3.0,-1.1,1.578698831118141e-12,1.098563051923861e-12
80,5,3.0,-1.05,1.6409728014840566e-12,1.4001676487285918e-12
80,5,3.0,-1.0,1.719583103783583e-12,1.7539165658058448e-12
80,5,3.0,-0.95,1.817447418301007e-12,2.1727648666701076e-12
80,5,3.0,-0.9,1.9382192860921877e-12,2.6733539252778527e-12
80,5,3.0,-0.85,2.086499291933041e-12,3.2771407880852165e-12
80,5,3.0,-0.8,2.2681118366406805e-12,4.011912072125572e-12
80,5,3.0,-0.75,2.4904700265064764e-12,4.9138218949786656e-12
80,5,3.0,-0.7,2.7630594389154072e-12,6.030146551160131e-12
80,5,3.0,-0.65,3.09808291511121e-12,7.42302305725466e-12
80,5,3.0,-0.6,3.511324346791816e-12,9.174542936131176e-12
80,5,3.0,-0.55,4.02331144288709e-12,1.1393718926121958e-11
80,5,3.0,-0.5,4.660888196979279e-12,1.4226047961928232e-11
80,5,3.0,-0.45,5.459350766591634e-12,1.7866683175800056e-11
80,5,3.0,-0.4,6.465360720980615e-12,2.2578635209593875e-11
80,5,3.0,-0.35,7.74093416284565e-12,2.8717997221422194e-11
80,5,3.0,-0.3,9.368924012453479e-12,3.6768996566231613e-11
80,5,3.0,-0.25,1.1460579729736104e-11,4.739281429002294e-11
80,5,3.0,-0.2,1.4166003548824524e-11,6.149571374528633e-11
80,5,3.0,-0.15,1.768865235334302e-11,8.032426541552789e-11
80,5,3.0,-0.1,2.2305497901637912e-11,1.0559859945354066e-10
80,5,3.0,-0.05,2.8395108360742907e-11,1.396990067494564e-10
80,5,3.0,-0.0,3.647682443177402e-11,1.8592731353328982e-10
80,5,3.0,0.05,4.7265474523129124e-11,2.4887290544111216e-10
80,5,3.0,0.1,6.174784281582932e-11,3.3492491474866483e-10
80,5,3.0,0.15,8.128955736045036e-11,4.5298801176619204e-10
80,5,3.0,0.2,1.0778445118629867e-10,6.15480883746474e-10
80,5,3.0,0.25,1.4386309707650452e-10,8.39725652511346e-10
80,5,3.0,0.3,1.9318355678105703e-10,1.1498754261214393e-09
80,5,3.0,0.35,2.608359729688959e-10,1.5795786268969787e-09
80,5,3.0,0.4,3.5390417036654963e-10,2.1756458853955303e-09
80,5,3.0,0.45,4.8224279478458e-10,3.00307173136168e-09
80,5,3.0,0.5,6.595487646611503e-10,4.1518728555357645e-09
80,5,3.0,0.55,9.048321879542702e-10,5.746341042071944e-09
80,5,3.0,0.6,1.2444258262515037e-09,7.957474984386889e-09
80,5,3.0,0.65,1.714715203207282e-09,1.1019552603596446e-08
80,5,3.0,0.7,2.365825106060644e-09,1.5252033057151282e-08
80,5,3.0,0.75,3.266563914571758e-09,2.1088230105225663e-08
80,5,3.0,0.8,4.5110059062351055e-09,2.911246471815736e-08
80,5,3.0,0.85,6.227183675985588e-09,4.010766562109857e-08
80,5,3.0,0.9,8.588467119078837e-09,5.5115612699386354e-08
80,5,3.0,0.95,1.1828319354599581e-08,7.551216879196591e-08
80,5,3.0,1.0,1.6259238438047198e-08,1.0309986639333372e-07
80,5,3.0,1.05,2.2296808626098858e-08,1.4022004043014263e-07
80,5,3.0,1.1,3.048988460075515e-08,1.8988624924585408e-07
80,5,3.0,1.15,4.1558000681253115e-08,2.559399200682169e-07
80,5,3.0,1.2,5.643711475376548e-08,3.432279115326403e-07
80,5,3.0,1.25,7.633473976644815e-08,4.5779993677094923e-07
80,5,3.0,1.3,1.0279535776568816e-07,6.071214967002369e-07
80,5,3.0,1.35,1.3777672526139118e-07,8.002951399700707e-07
80,5,3.0,1.4,1.8373723864445225e-07,1.0482795615658382e-06
80,5,3.0,1.45,2.437339141771213e-07,1.3640924225935427e-06
80,5,3.0,1.5,3.2152973798591125e-07,1.7629790546354781e-06
80,5,3.0,1.55,4.2170816082346296e-07,2.2625257301344795e-06
80,5,3.0,1.6,5.497913719137872e-07,2.882693344701277e-06
80,5,3.0,1.65,7.123577297994556e-07,3.6457456361795977e-06
80,5,3.0,1.7,9.171524237261783e-07,4.576045947492816e-06
80,5,3.0,1.75,1.1731841785790947e-06,5.699698482975735e-06
80,5,3.0,1.8,1.4907997123672894e-06,7.044014374694798e-06
80,5,3.0,1.85,1.8817268348521787e-06,8.636789870520842e-06
80,5,3.0,1.9,2.359076671186552e-06,1.0505393563637048e-05
80,5,3.0,1.95,2.9372956301305352e-06,1.2675671521460117e-05
80,5,3.0,2.0,3.6320585159851094e-06,1.5170692869326968e-05
80,5,3.0,2.05,4.4600956746062054e-06,1.8009372989372857e-05
80,5,3.0,2.1,5.438949285783216e-06,2.120502592083372e-05
80,5,3.0,2.15,6.5866568272954995e-06,2.4763910551803194e-05
80,5,3.0,2.2,7.921363236703737e-06,2.868384548524604e-05
80,5,3.0,2.25,9.460867219060206e-06,3.29529738374511e-05
80,5,3.0,2.3,1.122211127043391e-05,3.754876069522293e-05
80,5,3.0,2.35,1.3220629045189334e-05,4.243730186835664e-05
80,5,3.0,2.4,1.5469967404060726e-05,4.7573012710082613e-05
80,5,3.0,2.45,1.7981103556258416e-05,5.289875041287163e-05
80,5,3.0,2.5,2.0761879894218674e-05,5.8346403086407934e-05
80,5,3.0,2.55,2.3816480205991576e-05,6.383795530053652e-05
80,5,3.0,2.6,2.7144970799340716e-05,6.928701419007396e-05
80,5,3.0,2.65,3.0742928629112054e-05,7.460075444682676e-05
80,5,3.0,2.7,3.4601175822001004e-05,7.968221640024156e-05
80,5,3.0,2.75,3.8705636166787776e-05,8.443287063770541e-05
80,5,3.0,2.8,4.303732439016397e-05,8.875534670554885e-05
80,5,3.0,2.85,4.75724736393204e-05,9.255621344600786e-05
80,5,3.0,2.9,5.228280085625335e-05,9.574869508096188e-05
80,5,3.0,2.95,5.7135903987229095e-05,9.825521036360939e-05
80,5,3.0,3.0,6.20957795493331e-05,0.00010000963160585975
80,5,3.0,3.05,6.712344426951813e-05,0.00010095917533651849
80,5,3.0,3.1,7.217764056537408e-05,0.00010106585559164763
80,5,3.0,3.15,7.721560273164565e-05,0.00010030745298957395
80,5,3.0,3.2,8.219385894033527e-05,9.86779762975827e-05
80,5,3.0,3.25,8.706904358768755e-05,9.618761666884818e-05
80,5,3.0,3.3,9.179869508953148e-05,9.286221675480216e-05
80,5,3.0,3.35,9.634201583540468e-05,8.874229633039989e-05
80,5,3.0,3.4,0.00010066057350867766,8.38816920313221e-05
80,5,3.0,3.45,0.00010471892617545389,7.834588072229733e-05
80,5,3.0,3.5,0.00010848515722954082,7.221006363364295e-05
80,5,3.0,3.55,0.00011193131023860471,6.555709174818676e-05
80,5,3.0,3.6,0.0001150337177603764,5.847531227388022e-05
80,5,3.0,3.65,0.00011777322209896491,5.1056411879069886e-05
80,5,3.0,3.7,0.00012013528958962279,4.339332531910759e-05
80,5,3.0,3.75,0.00012211002320840783,3.557826884744766e-05
80,5,3.0,3.8,0.00012369208101011865,2.7700947109777347e-05
80,5,3.0,3.85,0.00012488051004824988,1.9846970770582677e-05
80,5,3.0,3.9,0.00012567850700347075,1.2096510560368306e-05
80,5,3.0,3.95,0.00012609311775057982,4.523202310291837e-06
80,5,3.0,4.0,0.00012613488856191716,-2.8066926966745346e-06
80,5,3.0,4.05,0.00012581748163037956,-9.834876753836127e-06
80,5,3.0,4.1,0.00012515726716426923,-1.651136643094981e-05
80,5,3.0,4.15,0.00012417290353355793,-2.279462329913503e-05
80,5,3.0,4.2,0.00012288491591043205,-2.8651487539111608e-05
80,5,3.0,4.25,0.0001213152826227799,-3.4056940303515024e-05
80,5,3.0,4.3,0.0001194870370993634,-3.899372234171024e-05
80,5,3.0,4.35,0.0001174238918947024,-4.345183682012458e-05
80,5,3.0,4.4,0.00011514988989622502,-4.742796366957654e-05
80,5,3.0,4.45,0.00011268908648236783,-5.09248113619432e-05
80,5,3.0,4.5,0.00011006526515442273,-5.395042995948199e-05
80,5,3.0,4.55,0.00010730168803385319,-5.6517506779107314e-05
80,5,3.0,4.6,0.00010442088161814937,-5.864266324163675e-05
80,5,3.0,4.65,0.00010144445733195041,-6.034576858195528e-05
80,5,3.0,4.7,9.839296569886021e-05,-6.164928320550562e-05
80,5,3.0,4.75,9.528578239036579e-05,-6.2577641690393e-05
80,5,3.0,4.8,9.214102397432994e-05,-6.315668282945845e-05
80,5,3.0,4.85,8.897549087611056e-05,-6.341313173753017e-05
80,5,3.0,4.9,8.580463486770671e-05,-6.337413695030019e-05
80,5,3.0,4.95,8.264254830055752e-05,-6.306686363058653e-05
80,5,3.0,5.0,7.950197228095239e-05,-6.251814247836683e-05
80,5,4.0,-5.0,1.4100529420585404e-12,3.1588991033332244e-13
80,5,4.0,-4.95,1.4262043219301962e-12,3.301978880163954e-13
80,5,4.0,-4.9,1.4430758436028248e-12,3.446924969139134e-13
80,5,4.0,-4.85,1.460676341319703e-12,3.593531385857415e-13
80,5,4.0,-4.8,1.4790135095058091e-12,3.7415473680528055e-13
80,5,4.0,-4.75,1.4980936662794638e-12,3.8906722742610053e-13
80,5,4.0,-4.7,1.5179214905349306e-12,4.040550114555765e-13
80,5,4.0,-4.65,1.5384997307797268e-12,4.1907637243337215e-13
80,5,4.0,-4.6,1.5598288839909785e-12,4.3408286027975423e-13
80,5,4.0,-4.55,1.5819068428953355e-12,4.490186450897553e-13
80,5,4.0,-4.5,1.6047285102889797e-12,4.638198459367475e-13
80,5,4.0,-4.45,1.6282853793137048e-12,4.784138416454777e-13
80,5,4.0,-4.4,1.6525650790072873e-12,4.927185727309197e-13
80,5,4.0,-4.35,1.677550884969882e-12,5.066418463029074e-13
80,5,4.0,-4.3,1.703221195651217e-12,5.200806587284002e-13
80,5,4.0,-4.25,1.7295489755860434e-12,5.329205542341515e-13
80,5,4.0,-4.2,1.7565011679074492e-12,5.450350414205469e-13
80,5,4.0,-4.15,1.7840380796692003e-12,5.562850938194865e-13
80,5,4.0,-4.1,1.8121127449250452e-12,5.665187651186794e-13
80,5,4.0,-4.05,1.84067027216266e-12,5.755709544125085e-13
80,5,4.0,-4.0,1.8696471845785865e-12,5.832633617064701e-13
80,5,4.0,-3.95,1.8989707638136936e-12,5.894046787317849e-13
80,5,4.0,-3.9,1.9285584101369933e-12,5.937910646972454e-13
80,5,4.0,-3.85,1.9583170346509476e-12,5.962069606313073e-13
80,5,4.0,-3.8,1.9881425018566524e-12,5.964262990947286e-13
80,5,4.0,-3.75,2.017919143807687e-12,5.942141678464409e-13
80,5,4.0,-3.7,2.047519370019329e-12,5.893289860244819e-13
80,5,4.0,-3.65,2.0768034001780528e-12,5.815252489956288e-13
80,5,4.0,-3.6,2.105619149383381e-12,5.705568926177046e-13
80,5,4.0,-3.55,2.1338022979808935e-12,5.561813186031158e-13
80,5,4.0,-3.5,2.1611765798156415e-12,5.381641093350846e-13
80,5,4.0,-3.45,2.1875543237189557e-12,5.16284442288233e-13
80,5,4.0,-3.4,2.212737282984013e-12,4.903411906781022e-13
80,5,4.0,-3.35,2.236517786212551e-12,4.601596678395946e-13
80,5,4.0,-3.3,2.2586802399443615e-12,4.255989381233649e-13
80,5,4.0,-3.25,2.2790030086439142e-12,3.8655957719263157e-13
80,5,4.0,-3.2,2.2972606906721826e-12,3.4299172036778193e-13
80,5,4.0,-3.15,2.313226799633476e-12,2.949031905397359e-13
80,5,4.0,-3.1,2.3266768488638413e-12,2.423674492308148e-13
80,5,4.0,-3.05,2.3373918228408036e-12,1.8553106837514095e-13
80,5,4.0,-3.0,2.3451620031261514e-12,1.2462037972592575e-13
80,5,4.0,-2.95,2.349791098468376e-12,5.994692745239361e-14
80,5,4.0,-2.9,2.3511006094601358e-12,-8.0886681684629e-15
80,5,4.0,-2.85,2.348934338471015e-12,-7.899482753503136e-14
80,5,4.0,-2.8,2.343162936468732e-12,-1.5218947759845916e-13
80,5,4.0,-2.75,2.3336883610199293e-12,-2.2700318653341655e-13
80,5,4.0,-2.7,2.3204481055865294e-12,-3.0268520969188657e-13
80,5,4.0,-2.65,2.3034190506423196e-12,-3.784125832626618e-13
80,5,4.0,-2.6,2.282620783537422e-12,-4.5330226881205687e-13
80,5,4.0,-2.55,2.2581182377012435e-12,-5.264261957420609e-13
80,5,4.0,-2.5,2.2300235136731096e-12,-5.968288767410623e-13
80,5,4.0,-2.45,2.1984967651459263e-12,-6.635470932612502e-13
80,5,4.0,-2.4,2.163746062711785e-12,-7.256309759074051e-13
80,5,4.0,-2.35,2.1260261856847503e-12,-7.821656517645289e-13
80,5,4.0,-2.3,2.0856363369365457e-12,-8.322925108147915e-13
80,5,4.0,-2.25,2.042916825144821e-12,-8.752290692814211e-13
80,5,4.0,-2.2,1.998244810678304e-12,-9.102863889436354e-13
80,5,4.0,-2.15,1.9520292625876986e-12,-9.36883054053347e-13
80,5,4.0,-2.1,1.9047053217283783e-12,-9.545548120136604e-13
80,5,4.0,-2.05,1.856728305923029e-12,-9.629591449644385e-13
80,5,4.0,-2.0,1.808567624725819e-12,-9.618742451951183e-13
80,5,4.0,-1.95,1.7607008919439306e-12,-9.511921005898732e-13
80,5,4.0,-1.9,1.7136085327578775e-12,-9.3090563544916e-13
80,5,4.0,-1.85,1.667769179368701e-12,-9.010900727753633e-13
80,5,4.0,-1.8,1.6236561361249326e-12,-8.618788616891132e-13
80,5,4.0,-1.75,1.581735174798736e-12,-8.134346248324047e-13
80,5,4.0,-1.7,1.5424638969212201e-12,-7.559156054256081e-13
80,5,4.0,-1.65,1.5062928775836757e-12,-6.894380163321051e-13
80,5,4.0,-1.6,1.4736687892740668e-12,-6.140345026031369e-13
80,5,4.0,-1.55,1.4450397010384807e-12,-5.296086163391922e-13
80,5,4.0,-1.5,1.4208627637997375e-12,-4.3588476118662836e-13
80,5,4.0,-1.45,1.4016145336918207e-12,-3.32352484012738e-13
80,5,4.0,-1.4,1.387804259052445e-12,-2.1820325727685353e-13
80,5,4.0,-1.35,1.3799905716072668e-12,-9.225697935830622e-14
80,5,4.0,-1.3,1.3788021885594124e-12,4.7125724851418733e-14
80,5,4.0,-1.25,1.3849634628930002e-12,2.0215076730144377e-13
80,5,4.0,-1.2,1.3993259318447014e-12,3.7572464561113683e-13
80,5,4.0,-1.15,1.4229074324605853e-12,5.716249257522455e-13
80,5,4.0,-1.1,1.4569409122378425e-12,7.947200293279098e-13
80,5,4.0,-1.05,1.5029358093352194e-12,1.0512555322786865e-12
80,5,4.0,-1.0,1.5627558769274495e-12,1.3492300773332018e-12
80,5,4.0,-0.95,1.63871867266573e-12,1.6988920810168724e-12
80,5,4.0,-0.9,1.7337237566529149e-12,2.113399551256463e-12
80,5,4.0,-0.85,1.8514191216236346e-12,2.609700750779259e-12
80,5,4.0,-0.8,1.9964187720772508e-12,3.209714873229992e-12
80,5,4.0,-0.75,2.174589033092646e-12,3.941921784779641e-12
80,5,4.0,-0.7,2.3934276085728482e-12,4.8435116807204176e-12
80,5,4.0,-0.65,2.6625683337072047e-12,5.963304117540176e-12
80,5,4.0,-0.6,2.994456982169723e-12,7.365728271761586e-12
80,5,4.0,-0.55,3.4052608170786778e-12,9.136272351604524e-12
80,5,4.0,-0.5,3.9160988318002805e-12,1.1388973935369535e-11
80,5,4.0,-0.45,4.5547136726225934e-12,1.4276754672668967e-11
80,5,4.0,-0.4,5.357754131544117e-12,1.8005730753205668e-11
80,5,4.0,-0.35,6.37390461185494e-12,2.2855095282924797e-11
80,5,4.0,-0.3,7.668193291096764e-12,2.920482756575992e-11
80,5,4.0,-0.25,9.327945452989978e-12,3.757441838731863e-11
80,5,4.0,-0.2,1.1471039090578493e-11,4.867712410050804e-11
80,5,4.0,-0.15,1.425738966757044e-11,6.349613624683984e-11
80,5,4.0,-0.1,1.790497267814611e-11,8.339170214902075e-11
80,5,4.0,-0.05,2.2712232485219405e-11,1.102519675048143e-10
80,5,4.0,-0.0,2.9089488390776392e-11,1.467055655010815e-10
80,5,4.0,0.05,3.760302389414048e-11,1.964213388869083e-10
80,5,4.0,0.1,4.9037057087491637e-11,2.6453085360238266e-10
80,5,4.0,0.15,6.448091026687076e-11,3.5822362217888284e-10
80,5,4.0,0.2,8.545165856945251e-11,4.875846317980458e-10
80,5,4.0,0.25,1.140666563615357e-10,6.667707358827415e-10
80,5,4.0,0.3,1.53286038281076e-10,9.156591254348382e-10
80,5,4.0,0.35,2.0725312701576662e-10,1.262150481340623e-09
80,5,4.0,0.4,2.8177137882541324e-10,1.7453752574888712e-09
80,5,4.0,0.45,3.8497099231264126e-10,2.4201383224867058e-09
80,5,4.0,0.5,5.282377684327253e-10,3.3630500347617858e-09
80,5,4.0,0.55,7.275026828316023e-10,4.680936363138283e-09
80,5,4.0,0.6,1.0050246432731885e-09,6.522302597410305e-09
80,5,4.0,0.65,1.3918430568972207e-09,9.092849624259307e-09
80,5,4.0,0.7,1.931133344976786e-09,1.2676312112997233e-08
80,5,4.0,0.75,2.6827697371104976e-09,1.7662204517367134e-08
80,5,4.0,0.8,3.72948776444383e-09,2.458241858171599e-08
80,5,4.0,0.85,5.1851456329822725e-09,3.415900228121732e-08
80,5,4.0,0.9,7.205709979281176e-09,4.736584128400512e-08
80,5,4.0,0.95,1.0003736764474244e-08,6.550732257931742e-08
80,5,4.0,1.0,1.3867279332602497e-08,9.031733138356395e-08
80,5,4.0,1.05,1.9184326832895977e-08,1.2408204318789378e-07
80,5,4.0,1.1,2.6474046994695765e-08,1.6978982954363604e-07
80,5,4.0,1.15,3.6426262239463793e-08,2.3131108801256587e-07
80,5,4.0,1.2,4.9950706035859134e-08,3.1360981094632735e-07
80,5,4.0,1.25,6.823765974613248e-08,4.2298710029052533e-07
80,5,4.0,1.3,9.283152554265644e-08,5.673545064830509e-07
80,5,4.0,1.35,1.2571871013787306e-07,7.565319436554735e-07
80,5,4.0,1.4,1.694308365442255e-07,1.0025609953875714e-06
80,5,4.0,1.45,2.271637276206162e-07,1.3200197463515703e-06
80,5,4.0,1.5,3.0291178278206484e-07,1.7263200382700444e-06
80,5,4.0,1.55,4.0161627732700423e-07,2.241962567729419e-06
80,5,4.0,1.6,5.293247509238044e-07,2.8907199715806375e-06
80,5,4.0,1.65,6.933570424345367e-07,3.699713566331288e-06
80,5,4.0,1.7,9.024717288424927e-07,4.6993464053773936e-06
80,5,4.0,1.75,1.1670248286831717e-06,5.9230545247733325e-06
80,5,4.0,1.8,1.499110763476582e-06,7.406840370878136e-06
80,5,4.0,1.85,1.9126738954173e-06,9.188558029935883e-06
80,5,4.0,1.9,2.4235776615697907e-06,1.1306929380463626e-05
80,5,4.0,1.95,3.0496176006294047e-06,1.3800283719925868e-05
80,5,4.0,2.0,3.8104646077869197e-06,1.670503044163956e-05
80,5,4.0,2.05,4.7275257186409434e-06,2.0053894185053143e-05
80,5,4.0,2.1,5.823711727206744e-06,2.3873963348796615e-05
80,5,4.0,2.15,7.123104028718077e-06,2.818462436187658e-05
80,5,4.0,2.2,8.650517201812716e-06,3.299547381113322e-05
80,5,4.0,2.25,1.0430958868073233e-05,3.8304316476535467e-05
80,5,4.0,2.3,1.2488994055094408e-05,4.409536767472227e-05
80,5,4.0,2.35,1.4848027321432727e-05,5.033778149710447e-05
80,5,4.0,2.4,1.7529521890692342e-05,5.6984621483575386e-05
80,5,4.0,2.45,2.055218056255261e-05,6.397237657322112e-05
80,5,4.0,2.5,2.3931117792727597e-05,7.12211031352295e-05
80,5,4.0,2.55,2.7677055668512927e-05,7.86352445802351e-05
80,5,4.0,2.6,3.1795578230015663e-05,8.610514525312881e-05
80,5,4.0,2.65,3.6286478480756384e-05,9.35092373367482e-05
80,5,4.0,2.7,4.114323040235419e-05,0.00010071684102867039
80,5,4.0,2.75,4.635261438150505e-05,0.00010759148207908232
