VG,VD,W,L,ID,abs_ID,log_ID,VG_scaled,VD_scaled,W_scaled,L_scaled
-2.3000000000000003,0.1,10.0,10.0,-4.1938e-12,4.1938e-12,-11.377392284640221,0.26999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.4,0.1,10.0,10.0,5.0748e-12,5.0748e-12,-11.294581068805474,0.26,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.5,0.1,10.0,10.0,-2.291e-12,2.291e-12,-11.639974910810603,0.25,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.6,0.1,10.0,10.0,1.919e-12,1.919e-12,-11.716925025264528,0.24,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.7,0.1,10.0,10.0,4.0994e-12,4.0994e-12,-11.38727970322114,0.22999999999999998,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.8000000000000003,0.1,10.0,10.0,-4.9528e-12,4.9528e-12,-11.305149208995152,0.21999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.9,0.1,10.0,10.0,2.5634e-12,2.5634e-12,-11.591183620020065,0.21000000000000002,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.0,0.1,10.0,10.0,-1.6166e-12,1.6166e-12,-11.791397425537468,0.19999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.1,0.1,10.0,10.0,-4.0022e-12,4.0022e-12,-11.397701212369956,0.18999999999999995,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.2,0.1,10.0,10.0,4.9642e-12,4.9642e-12,-11.30415072976262,0.17999999999999994,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.3000000000000003,0.1,10.0,10.0,-3.1324e-12,3.1324e-12,-11.504122784704574,0.16999999999999993,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.4,0.1,10.0,10.0,9.706e-13,9.706e-13,-12.012959713020733,0.15999999999999998,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.5,0.1,10.0,10.0,3.7736e-12,3.7736e-12,-11.423244136762355,0.14999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.6,0.1,10.0,10.0,-4.9048e-12,4.9048e-12,-11.309378696880822,0.13999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.7,0.1,10.0,10.0,-1.8164e-12,1.8164e-12,-11.740788506771072,0.12999999999999995,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.8,0.1,10.0,10.0,2.2004e-12,2.2004e-12,-11.657498363722272,0.12,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.9,0.1,10.0,10.0,4.193e-12,4.193e-12,-11.377475137596432,0.10999999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.0,0.1,10.0,10.0,-5.0202e-12,5.0202e-12,-11.299278980630644,0.09999999999999998,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.1,0.1,10.0,10.0,2.3792e-12,2.3792e-12,-11.623569048822121,0.09000000000000002,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.2,0.1,10.0,10.0,-1.8694e-12,1.8694e-12,-11.7282977616463,0.07999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.3,0.1,10.0,10.0,-4.0026e-12,4.0026e-12,-11.397657808963773,0.07,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.4,0.1,10.0,10.0,4.9362e-12,4.9362e-12,-11.306607252310162,0.05999999999999994,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.5,0.1,10.0,10.0,-2.9492e-12,2.9492e-12,-11.53029577476894,0.04999999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.6000000000000005,0.1,10.0,10.0,1.268e-12,1.268e-12,-11.896880746454286,0.039999999999999925,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.7,0.1,10.0,10.0,3.911e-12,3.911e-12,-11.407712184047869,0.02999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.8,0.1,10.0,10.0,-4.964e-12,4.964e-12,-11.304168227173308,0.020000000000000018,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.9,0.1,10.0,10.0,-1.3448e-12,1.3448e-12,-11.871342299568585,0.009999999999999953,0.020000000000000004,0.03225806451612903,0.3333333333333333
-5.0,0.1,10.0,10.0,2.717e-12,2.717e-12,-11.565910361582109,0.0,0.020000000000000004,0.03225806451612903,0.3333333333333333
-5.0,0.1,10.0,10.0,4.2342e-12,4.2342e-12,-11.373228632182222,0.0,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.9,0.1,10.0,10.0,4.7342e-12,4.7342e-12,-11.324753398907646,0.009999999999999953,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.8,0.1,10.0,10.0,2.0128e-12,2.0128e-12,-11.696199376234825,0.020000000000000018,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.7,0.1,10.0,10.0,-1.8978e-12,1.8978e-12,-11.721749557700633,0.02999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.6000000000000005,0.1,10.0,10.0,-3.8868e-12,3.8868e-12,-11.410407805942198,0.039999999999999925,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.5,0.1,10.0,10.0,4.898e-12,4.898e-12,-11.309981219211304,0.04999999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.4,0.1,10.0,10.0,-3.0726e-12,3.0726e-12,-11.512493973781961,0.05999999999999994,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.3,0.1,10.0,10.0,1.098e-12,1.098e-12,-11.959397659885926,0.07,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.2,0.1,10.0,10.0,3.8278e-12,3.8278e-12,-11.417050761899766,0.07999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.1,0.1,10.0,10.0,-4.7968e-12,4.7968e-12,-11.319048388831815,0.09000000000000002,0.020000000000000004,0.03225806451612903,0.3333333333333333
-4.0,0.1,10.0,10.0,-1.3956e-12,1.3956e-12,-11.855239039223926,0.09999999999999998,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.9,0.1,10.0,10.0,2.3868e-12,2.3868e-12,-11.62218397082794,0.10999999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.8,0.1,10.0,10.0,4.1028e-12,4.1028e-12,-11.38691965315578,0.12,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.7,0.1,10.0,10.0,-4.879e-12,4.879e-12,-11.311669181887734,0.12999999999999995,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.6,0.1,10.0,10.0,2.22e-12,2.22e-12,-11.653647025549361,0.13999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.5,0.1,10.0,10.0,-1.8668e-12,1.8668e-12,-11.728902207786883,0.14999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.4,0.1,10.0,10.0,-3.9686e-12,3.9686e-12,-11.401362671953779,0.15999999999999998,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.3000000000000003,0.1,10.0,10.0,4.8882e-12,4.8882e-12,-11.310851033305713,0.16999999999999993,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.2,0.1,10.0,10.0,-2.718e-12,2.718e-12,-11.565750547603525,0.17999999999999994,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.1,0.1,10.0,10.0,1.4248e-12,1.4248e-12,-11.846246093544814,0.18999999999999995,0.020000000000000004,0.03225806451612903,0.3333333333333333
-3.0,0.1,10.0,10.0,3.8604e-12,3.8604e-12,-11.413367693050406,0.19999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.9,0.1,10.0,10.0,-4.7904e-12,4.7904e-12,-11.319628221337041,0.21000000000000002,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.8000000000000003,0.1,10.0,10.0,3.0992e-12,3.0992e-12,-11.508750396624965,0.21999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.7,0.1,10.0,10.0,-1.0686e-12,1.0686e-12,-11.971184830153113,0.22999999999999998,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.6,0.1,10.0,10.0,-3.7182e-12,3.7182e-12,-11.429667253466677,0.24,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.5,0.1,10.0,10.0,4.7632e-12,4.7632e-12,-11.32210118269735,0.25,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.4,0.1,10.0,10.0,-3.3536e-12,3.3536e-12,-11.474488739032386,0.26,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.3000000000000003,0.1,10.0,10.0,5.894e-13,5.894e-13,-12.229589868486094,0.26999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.2,0.1,10.0,10.0,3.4676e-12,3.4676e-12,-11.459971005720584,0.27999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.1,0.1,10.0,10.0,-4.7712e-12,4.7712e-12,-11.3213723782271,0.29,0.020000000000000004,0.03225806451612903,0.3333333333333333
-2.0,0.1,10.0,10.0,-2.0514e-12,2.0514e-12,-11.687949648819762,0.3,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.9,0.1,10.0,10.0,2.0824e-12,2.0824e-12,-11.68143584489882,0.31,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.8,0.1,10.0,10.0,4.0966e-12,4.0966e-12,-11.387576439335497,0.31999999999999995,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.7,0.1,10.0,10.0,-4.9128e-12,4.9128e-12,-11.308670915625889,0.32999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.6,0.1,10.0,10.0,2.2674e-12,2.2674e-12,-11.644471857699342,0.33999999999999997,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.5,0.1,10.0,10.0,-1.7738e-12,1.7738e-12,-11.751095349438321,0.35,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.4,0.1,10.0,10.0,-3.9882e-12,3.9882e-12,-11.399223070842215,0.36,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.3,0.1,10.0,10.0,4.8542e-12,4.8542e-12,-11.313882334080104,0.37,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.2,0.1,10.0,10.0,-2.9986e-12,2.9986e-12,-11.52308146334312,0.38,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.1,0.1,10.0,10.0,1.0166e-12,1.0166e-12,-11.992849894633315,0.39,0.020000000000000004,0.03225806451612903,0.3333333333333333
-1.0,0.1,10.0,10.0,3.6742e-12,3.6742e-12,-11.43483720716676,0.4,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.9,0.1,10.0,10.0,-4.6908e-12,4.6908e-12,-11.328753083520128,0.41,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.8,0.1,10.0,10.0,-1.8728e-12,1.8728e-12,-11.727508599311433,0.42,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.7,0.1,10.0,10.0,2.0626e-12,2.0626e-12,-11.685584986586333,0.43,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.6,0.1,10.0,10.0,4.055e-12,4.055e-12,-11.392009141452824,0.44,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.5,0.1,10.0,10.0,-4.9154e-12,4.9154e-12,-11.30844113485641,0.45,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.4,0.1,10.0,10.0,2.5074e-12,2.5074e-12,-11.60077637847273,0.45999999999999996,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.3,0.1,10.0,10.0,-1.6518e-12,1.6518e-12,-11.782042538223026,0.47,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.2,0.1,10.0,10.0,-3.857e-12,3.857e-12,-11.413750361133959,0.48,0.020000000000000004,0.03225806451612903,0.3333333333333333
-0.1,0.1,10.0,10.0,4.8238e-12,4.8238e-12,-11.3166107068167,0.49,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.0,0.1,10.0,10.0,1.7898e-12,1.7898e-12,-11.747195496254294,0.5,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.1,0.1,10.0,10.0,-2.1694e-12,2.1694e-12,-11.663660364179217,0.51,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.2,0.1,10.0,10.0,-4.0592e-12,4.0592e-12,-11.391559550122345,0.52,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.3,0.1,10.0,10.0,4.9344e-12,4.9344e-12,-11.306765647965156,0.53,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.4,0.1,10.0,10.0,-2.1156e-12,2.1156e-12,-11.674566441653052,0.54,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.5,0.1,10.0,10.0,2.0204e-12,2.0204e-12,-11.694562640159688,0.55,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.6,0.1,10.0,10.0,4.044e-12,4.044e-12,-11.393188853081037,0.56,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.7,0.1,10.0,10.0,-4.9576e-12,4.9576e-12,-11.304728516858377,0.57,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.8,0.1,10.0,10.0,2.3124e-12,2.3124e-12,-11.635937039296921,0.5800000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
0.9,0.1,10.0,10.0,-1.8642e-12,1.8642e-12,-11.729507496361382,0.59,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.0,0.1,10.0,10.0,-4.0034e-12,4.0034e-12,-11.397571015162454,0.6,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.1,0.1,10.0,10.0,4.8568e-12,4.8568e-12,-11.313649780135108,0.61,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.2,0.1,10.0,10.0,-2.4338e-12,2.4338e-12,-11.613715113232143,0.62,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.3,0.1,10.0,10.0,1.7364e-12,1.7364e-12,-11.760350222833338,0.63,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.4,0.1,10.0,10.0,3.9578e-12,3.9578e-12,-11.402546155832242,0.64,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.5,0.1,10.0,10.0,-4.8868e-12,4.8868e-12,-11.310975434794987,0.65,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.6,0.1,10.0,10.0,2.7602e-12,2.7602e-12,-11.559059448460337,0.66,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.7,0.1,10.0,10.0,1.4666e-12,1.4666e-12,-11.833688319340409,0.67,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.8,0.1,10.0,10.0,2.96448e-11,2.96448e-11,-10.528051475296733,0.68,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.9,0.1,10.0,10.0,1.1187e-10,1.1187e-10,-9.95128636191903,0.69,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.0,0.1,10.0,10.0,3.2389e-10,3.2389e-10,-9.489602460485846,0.7,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.1,0.1,10.0,10.0,4.935700000000001e-10,4.935700000000001e-10,-9.3066512453087,0.71,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.2,0.1,10.0,10.0,6.7013e-10,6.7013e-10,-9.173840939379682,0.72,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.3000000000000003,0.1,10.0,10.0,7.9776e-10,7.9776e-10,-9.09812774317632,0.73,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.4,0.1,10.0,10.0,1.06048e-09,1.06048e-09,-8.974497517596776,0.74,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.5,0.1,10.0,10.0,1.3482e-09,1.3482e-09,-8.870245677197227,0.75,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.6,0.1,10.0,10.0,1.6784e-09,1.6784e-09,-8.775104529150518,0.76,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.7,0.1,10.0,10.0,2.2215e-09,2.2215e-09,-8.653353682423111,0.77,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.8000000000000003,0.1,10.0,10.0,2.9079e-09,2.9079e-09,-8.536420532543032,0.78,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.9,0.1,10.0,10.0,3.7863e-09,3.7863e-09,-8.421784978543679,0.79,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.0,0.1,10.0,10.0,4.7731e-09,4.7731e-09,-8.321199466745583,0.8,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.1,0.1,10.0,10.0,5.9991e-09,5.9991e-09,-8.221913898674943,0.81,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.2,0.1,10.0,10.0,7.7493e-09,7.7493e-09,-8.110737525863685,0.8200000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.3000000000000003,0.1,10.0,10.0,9.751e-09,9.751e-09,-8.01095084356178,0.8300000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.4,0.1,10.0,10.0,1.0391e-08,1.0391e-08,-7.983342655177798,0.8400000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.5,0.1,10.0,10.0,1.43894e-08,1.43894e-08,-7.841957314619457,0.8500000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.6,0.1,10.0,10.0,1.6845399999999998e-08,1.6845399999999998e-08,-7.773518672083855,0.8600000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.7,0.1,10.0,10.0,1.91894e-08,1.91894e-08,-7.7169386042516495,0.8700000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.8,0.1,10.0,10.0,2.35928e-08,2.35928e-08,-7.627220513866952,0.88,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.9,0.1,10.0,10.0,2.4722e-08,2.4722e-08,-7.606916397910544,0.89,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.0,0.1,10.0,10.0,3.1859599999999994e-08,3.1859599999999994e-08,-7.496759681104984,0.9,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.1,0.1,10.0,10.0,3.5077199999999995e-08,3.5077199999999995e-08,-7.45497508101529,0.9099999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.2,0.1,10.0,10.0,2.85266e-08,2.85266e-08,-7.544749987516805,0.92,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.3,0.1,10.0,10.0,4.27038e-08,4.27038e-08,-7.369533477536986,0.9299999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.4,0.1,10.0,10.0,4.51606e-08,4.51606e-08,-7.3452402967081385,0.9400000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.5,0.1,10.0,10.0,4.9966999999999993e-08,4.9966999999999993e-08,-7.301316724653016,0.95,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.6000000000000005,0.1,10.0,10.0,5.250559999999999e-08,5.250559999999999e-08,-7.279794374319784,0.9600000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.7,0.1,10.0,10.0,4.72292e-08,4.72292e-08,-7.325789410733443,0.97,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.8,0.1,10.0,10.0,5.74604e-08,5.74604e-08,-7.240631355072437,0.98,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.9,0.1,10.0,10.0,5.893819999999999e-08,5.893819999999999e-08,-7.229603131838732,0.99,0.020000000000000004,0.03225806451612903,0.3333333333333333
5.0,0.1,10.0,10.0,6.18392e-08,6.18392e-08,-7.208736137424674,1.0,0.020000000000000004,0.03225806451612903,0.3333333333333333
5.0,0.1,10.0,10.0,3.930339999999999e-08,3.930339999999999e-08,-7.405569878699158,1.0,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.9,0.1,10.0,10.0,5.976419999999999e-08,5.976419999999999e-08,-7.223558889560641,0.99,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.8,0.1,10.0,10.0,5.820219999999999e-08,5.820219999999999e-08,-7.235060599030484,0.98,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.7,0.1,10.0,10.0,5.366819999999999e-08,5.366819999999999e-08,-7.270282970451304,0.97,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.6000000000000005,0.1,10.0,10.0,5.073599999999999e-08,5.073599999999999e-08,-7.294683775316987,0.9600000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.5,0.1,10.0,10.0,4.95614e-08,4.95614e-08,-7.304856434263547,0.95,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.4,0.1,10.0,10.0,4.4967e-08,4.4967e-08,-7.347106085678802,0.9400000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.3,0.1,10.0,10.0,3.97532e-08,3.97532e-08,-7.400627906343215,0.9299999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.2,0.1,10.0,10.0,3.2797999999999994e-08,3.2797999999999994e-08,-7.48415263846656,0.92,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.1,0.1,10.0,10.0,2.91614e-08,2.91614e-08,-7.535191629953531,0.9099999999999999,0.020000000000000004,0.03225806451612903,0.3333333333333333
4.0,0.1,10.0,10.0,2.36956e-08,2.36956e-08,-7.625332289986734,0.9,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.9,0.1,10.0,10.0,2.2172e-08,2.2172e-08,-7.654195130079576,0.89,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.8,0.1,10.0,10.0,1.81292e-08,1.81292e-08,-7.741621359900695,0.88,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.7,0.1,10.0,10.0,1.52342e-08,1.52342e-08,-7.817180347132668,0.8700000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.6,0.1,10.0,10.0,1.17998e-08,1.17998e-08,-7.928125353679678,0.8600000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.5,0.1,10.0,10.0,8.880199999999998e-09,8.880199999999998e-09,-8.051577252924298,0.8500000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.4,0.1,10.0,10.0,7.0951e-09,7.0951e-09,-8.149041479115297,0.8400000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.3000000000000003,0.1,10.0,10.0,5.564e-09,5.564e-09,-8.25461287867999,0.8300000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.2,0.1,10.0,10.0,4.4744e-09,4.4744e-09,-8.349265193679809,0.8200000000000001,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.1,0.1,10.0,10.0,3.3526e-09,3.3526e-09,-8.474618259322602,0.81,0.020000000000000004,0.03225806451612903,0.3333333333333333
3.0,0.1,10.0,10.0,2.5462e-09,2.5462e-09,-8.594107486194941,0.8,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.9,0.1,10.0,10.0,2.0073e-09,2.0073e-09,-8.697387715400907,0.79,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.8000000000000003,0.1,10.0,10.0,1.4348e-09,1.4348e-09,-8.84320863199607,0.78,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.7,0.1,10.0,10.0,1.0348e-09,1.0348e-09,-8.985143579955494,0.77,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.6,0.1,10.0,10.0,8.674e-10,8.674e-10,-9.061780582187257,0.76,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.5,0.1,10.0,10.0,6.457000000000001e-10,6.457000000000001e-10,-9.18996921359416,0.75,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.4,0.1,10.0,10.0,5.3958e-10,5.3958e-10,-9.267944156202896,0.74,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.3000000000000003,0.1,10.0,10.0,4.5586e-10,4.5586e-10,-9.34116851383315,0.73,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.2,0.1,10.0,10.0,3.9557e-10,3.9557e-10,-9.402776652687844,0.72,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.1,0.1,10.0,10.0,2.8121e-10,2.8121e-10,-9.550969239599585,0.71,0.020000000000000004,0.03225806451612903,0.3333333333333333
2.0,0.1,10.0,10.0,1.6079000000000002e-10,1.6079000000000002e-10,-9.793740964790716,0.7,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.9,0.1,10.0,10.0,6.08636e-11,6.08636e-11,-10.2156423632842,0.69,0.020000000000000004,0.03225806451612903,0.3333333333333333
1.8,0.1,10.0,10.0,7.8164e-12,7.8164e-12,-11.106993223937732,0.68,0.020000000000000004,0.03225806451612903,0.3333333333333333
